,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,1.64980121,1.765920263,15.91485828,4589.59,753956.0,1
1,0.932935096,2.372067175,13.07239792,3975.67,1026795.0,0
2,1.627227831,3.960917627,15.98922423,8331.11,945314.0,0
3,1.679164641,3.443385418,15.0164095,3705.98,1076484.0,1
4,1.703002628,1.484144963,16.2372738,1942.04,451519.0,1
5,1.188836774,4.032111034,15.45156717,3536.41,913067.0,1
6,1.461688161,2.517937092,15.78249889,6461.23,659527.0,0
7,0.436666667,4.032111034,15.77493382,2805.4,406444.0,1
8,0.988086226,2.859921604,16.19154271,4216.67,1515469.0,1
9,3.043205327,1.742180124,15.33260746,1942.04,1260662.0,2
10,2.012022121,3.197553896,15.63965725,1942.04,391732.0,1
11,1.673032877,4.032111034,15.93247918,4850.75,514447.0,1
12,1.095736826,3.034441455,15.19853931,5431.68,1002106.0,2
13,1.131564452,3.289718927,15.27046666,4883.58,391732.0,1
14,1.241760752,1.441195776,16.01318072,2698.6,935650.0,1
15,0.853050696,1.612607027,12.00272844,2146.48,391732.0,1
16,1.908154057,0.249995175,15.65636775,1942.04,668780.0,1
17,0.436666667,1.949667129,12.09115772,3066.23,472562.0,1
18,1.957418998,3.536659106,14.98694041,2838.47,990952.0,1
19,0.760478567,0.249995175,11.65794382,6959.55,488898.0,0
20,1.269896723,2.314699997,14.47889077,5447.11,1090321.0,1
21,1.025242803,4.015943839,16.1527503,4660.75,489245.0,0
22,1.109764159,3.028130275,13.2120098,2310.84,560054.0,1
23,1.490905998,3.854648236,15.58035399,2124.6,507513.0,1
24,0.917338425,3.11803225,14.54956203,7320.38,972273.0,1
25,1.262765099,2.811637201,15.31437404,3973.9,951947.0,1
26,1.54806786,4.032111034,15.64864139,6644.29,405407.0,1
27,0.955295597,1.557228065,15.1224067,5680.93,1035706.0,1
28,2.129753907,3.579122155,15.86507725,2054.35,433784.0,0
29,1.034246782,0.592158101,14.40906758,2031.47,719724.0,0
30,1.051284506,2.605920587,13.96581407,1942.04,513893.0,0
31,0.597618174,2.356836337,12.98792064,4984.02,1057874.0,0
32,2.207365852,3.230999971,12.81346238,5848.56,445311.0,1
33,1.536472757,3.179787343,14.92936866,7546.69,1064510.0,0
34,1.210664437,1.864668724,16.11376566,3235.86,1284808.0,1
35,0.436666667,1.869777808,15.25753053,2348.62,1100629.0,1
36,1.914997313,3.067898866,14.68428598,7165.63,699802.0,0
37,1.404352458,2.387267844,15.93840481,6530.26,447661.0,1
38,1.972464905,3.110262901,15.7849111,7818.7,495950.0,0
39,1.230369872,2.709947997,14.86045011,4887.32,391732.0,1
40,1.836945127,4.032111034,14.84320111,5156.9,966701.0,1
41,0.77853127,2.327366918,14.49565576,6878.29,725910.0,1
42,1.40257552,3.364458522,12.81019779,1942.04,602314.0,0
43,1.37766011,2.208027024,15.98140598,2370.76,1043842.0,1
44,1.932749777,1.278258026,14.46765045,4675.29,609694.0,0
45,1.411308315,4.032111034,11.94263333,1942.04,391732.0,1
46,1.702788556,4.032111034,15.59491425,6223.6,962439.0,0
47,1.644213356,1.757026761,14.79919212,9581.3,1048872.0,1
48,1.817179607,1.857055013,15.95738484,2612.91,391732.0,1
49,1.14643907,3.310154988,15.41019162,5854.45,719786.0,1
50,2.72280029,1.891879498,15.55876853,5397.57,1515469.0,1
51,0.556465254,3.82072937,15.42320094,6614.95,391732.0,0
52,1.759779442,3.151200262,15.43676077,2310.49,533649.0,0
53,1.042076808,3.768857145,11.65794382,4595.06,676290.0,0
