,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,0.483466715,1.938199966,15.64645475,4029.43,469497.0,1
1,0.736972811,1.377463873,16.16817278,3524.69,466899.0,0
2,0.552502491,0.249995175,15.37811558,2460.99,1063734.0,1
3,0.436666667,2.82780987,16.65002807,2685.5,1504728.0,0
4,1.024727385,1.070883996,12.4623927,9060.68,1026444.0,1
5,0.832071068,2.379853602,15.31730748,5971.43,1007075.0,2
6,1.425357872,1.414938743,14.59844242,6946.97,996884.0,2
7,1.642714597,2.095071407,14.49154088,4534.46,1038216.0,2
8,0.878429219,2.447474615,12.56937882,5550.48,610164.0,2
9,1.733398446,2.867917918,11.65794382,9967.06,900567.0,1
10,1.359257652,2.400461768,15.64284603,9842.91,391732.0,1
11,1.63459073,0.97669204,14.70881743,7186.11,391732.0,1
12,0.802858667,2.516168653,11.65794382,3946.82,979175.0,1
13,0.837221274,1.513672847,14.0686837,9997.77,391732.0,1
14,0.678926285,0.995159092,14.35779362,2998.74,749279.0,1
15,2.337652067,2.298809158,14.34231191,3493.18,954183.0,2
16,1.672667415,1.055751694,11.83056731,3747.23,1085274.0,1
17,0.720877518,2.050375729,11.65794382,4728.83,391732.0,0
18,1.034172623,1.050424411,15.49742425,3905.16,682873.0,0
19,0.865141318,2.8528472,15.06489551,2493.55,1071592.0,1
20,0.780969814,1.059429164,14.9443761,3748.41,391732.0,1
21,0.736391088,1.270273833,16.28742844,4341.19,1084265.0,1
22,0.436666667,2.032498385,14.54351744,4897.16,906674.0,1
23,0.951809008,0.855708398,15.52884948,4455.67,839432.0,1
24,0.440453652,0.249995175,15.00730617,2876.06,618431.0,1
25,2.473089061,1.301024053,14.17655211,6133.71,1337155.0,0
26,1.035138572,1.222643025,16.1671859,6368.83,1478964.0,2
27,0.768407051,2.508394095,16.17193752,5047.31,550358.0,1
28,1.055096546,1.528894373,14.18871937,10376.15,451564.0,0
29,0.665307251,0.853194927,12.54784344,7201.26,391732.0,0
30,0.887130936,1.334499581,14.81391031,3523.13,391732.0,2
31,0.436666667,2.600772216,16.0621987,8671.02,1001848.0,1
32,1.967276691,2.332787469,14.51483648,2994.2,1261608.0,1
33,1.228055609,1.766787688,11.7624605,3389.93,391732.0,1
34,1.199392232,1.594126298,14.9416572,3780.43,1028653.0,1
35,1.019557611,1.598839677,16.14611401,7478.01,391732.0,2
36,0.792599606,1.238534337,15.28907929,11113.79,1458225.0,2
37,0.715532936,2.265685776,12.44014553,8472.91,995756.0,1
38,0.883020933,0.930011779,12.99304388,8314.82,687906.0,1
39,0.826364926,2.217788374,14.89093276,5746.39,989378.0,0
40,1.597927089,1.396919922,11.65794382,4852.66,1076784.0,1
41,0.841012653,0.909597957,12.67329799,4172.53,1001772.0,1
42,1.159488123,2.243108446,15.65878579,3937.84,1271216.0,1
43,0.99168051,1.181239668,15.51902273,6661.07,391732.0,2
44,1.346073584,0.868417833,14.76870481,4209.96,1022638.0,1
45,1.069052756,2.906015422,14.99936063,7780.73,530030.0,0
46,0.436666667,1.511191825,14.35936422,4329.01,569356.0,1
47,0.970258054,2.394877361,15.01015103,6338.62,391732.0,1
48,0.436666667,0.898276766,14.55821635,4335.54,949262.0,1
49,0.900740817,3.416321551,16.42445713,3607.48,417237.0,1
50,1.763192404,2.779974107,15.61009837,9858.63,431593.0,1
51,0.436666667,1.598732511,14.51860158,6722.79,570718.0,1
52,0.868363777,2.598540228,15.71018584,8791.86,731066.0,0
53,0.497621791,1.522868146,12.09981167,5331.71,437866.0,1
54,2.172889135,0.98571152,15.46857598,3280.67,451484.0,2
55,1.76197952,1.689329205,16.25938474,6402.6,510303.0,0
56,0.902923321,1.049568226,14.16419047,7267.13,1028206.0,1
57,1.046343366,0.83063128,15.5775287,3393.63,1079819.0,1
58,0.436666667,2.36570538,15.39416803,5317.11,391732.0,1
59,0.960252505,2.263625232,15.46265289,4732.89,1012644.0,1
60,0.904958143,3.554170096,11.65794382,2299.3,1040054.0,0
61,0.80456044,2.939485565,11.7284464,3509.95,403452.0,1
62,1.09629638,3.319028296,14.94053111,3371.89,521770.0,1
63,0.855034427,2.207061519,15.11973354,10147.43,525030.0,1
64,1.2054454,2.248671409,14.28491623,9532.28,391732.0,0
65,0.676204286,1.528591797,12.47248458,11113.79,1037986.0,1
66,1.571437294,1.907690656,13.38586187,3815.49,979480.0,2
67,2.55873631,2.432370851,15.96881534,11113.79,543834.0,1
68,0.436666667,2.276679184,15.62987336,3153.78,1063001.0,0
69,0.80364991,1.579620308,14.45790202,3630.8,391732.0,1
70,0.446569121,0.90390316,16.00210698,6444.67,466422.0,0
71,0.436666667,1.605911431,14.09574958,6340.19,391732.0,1
72,1.290257865,1.334797703,14.80450169,5767.41,1032853.0,2
73,0.491120006,0.505746402,11.65794382,6406.25,428280.0,2
74,1.315317015,1.003053566,11.6606604,10087.58,1007541.0,1
75,0.927937985,2.59761226,11.65794382,3435.85,999835.0,1
76,1.146290181,1.882063196,14.99433331,4260.89,530078.0,1
77,0.811816279,1.265064871,15.27416403,3825.43,953818.0,1
78,1.320011648,1.479557687,11.65794382,1942.04,1005316.0,1
79,0.456902462,1.432273865,14.89416419,5038.74,1026680.0,2
80,0.616351196,0.894861347,12.82112736,6031.1,424434.0,2
81,1.018270805,1.508525606,15.59368403,11113.79,391732.0,1
82,0.870756527,2.851667939,14.25702787,7200.62,391732.0,2
83,0.762431709,1.599535115,15.7542507,8381.02,1090586.0,0
84,1.211479279,2.707070581,14.25521726,4707.73,433958.0,1
85,1.219627187,0.944592634,16.55252832,2395.35,619515.0,1
86,0.489096306,1.031716759,11.68047275,2213.1,391732.0,2
87,1.925481164,1.025615323,12.50833903,5431.63,979549.0,1
88,1.146232455,1.284550347,14.49012423,4133.44,391732.0,1
89,1.536932599,1.044520315,16.85328339,5718.15,391732.0,1
90,0.884593595,1.113665531,14.92827086,4534.96,391732.0,1
91,1.878307576,2.054108809,14.11188559,4286.81,546817.0,1
92,0.613385536,2.997582995,15.44870335,4391.67,1155940.0,1
93,1.833023739,2.858548405,15.2696805,4184.19,1391598.0,1
94,1.023569023,3.744194409,11.65794382,6675.09,391732.0,1
95,1.587179138,1.958617272,12.69351629,5776.88,1351807.0,0
96,1.773374043,2.733470269,14.2014621,3301.59,754186.0,1
97,1.415588939,2.772770212,15.01654536,5088.19,457083.0,1
98,1.893149666,0.87211957,14.54494558,4907.01,391732.0,2
99,1.279073715,1.006843489,14.67530384,3159.84,391732.0,1
100,1.171595531,1.226964327,15.89634937,3904.58,568946.0,0
101,0.870803363,2.03154908,14.87091909,4762.87,469830.0,1
102,1.762521806,2.979248584,15.57783137,4683.53,391732.0,1
103,0.886172085,1.503359376,14.99699957,6381.77,1085565.0,1
104,0.594916941,1.876261046,15.59426524,8813.12,1083475.0,1
105,0.872238214,2.242458219,14.51884947,4792.17,517067.0,1
106,1.067046239,1.347839077,14.68158221,3340.75,391732.0,1
107,1.133886566,3.45225003,11.65794382,3089.75,643315.0,1
108,0.624557638,2.595547462,11.65794382,4267.75,702670.0,1
109,1.245698931,0.97885901,15.45228213,7548.98,435925.0,1
110,1.361947699,1.233458884,13.03721047,4952.5,1383286.0,2
111,0.719249181,1.165434367,11.65794382,8974.73,476312.0,1
