,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,1.379492931,1.451029166,16.85328339,2819.13,1148911.0,0
1,0.436666667,2.426346604,15.26119866,1942.04,1108323.0,0
2,2.77426492,2.973360966,14.80303443,2146.48,920341.0,2
3,0.50059081,1.567985818,16.74873978,2489.63,392041.0,0
4,1.301955628,1.453143807,14.20965363,1942.04,1474767.0,0
5,1.156583397,3.499185647,16.85328339,7208.86,1072388.0,1
6,1.000792123,3.527502968,15.1482559,6029.4,1182824.0,0
7,0.85844353,2.66042438,12.73993113,3517.68,720616.0,1
8,0.833223932,2.476401393,15.25219436,2969.01,1071851.0,1
9,1.182013032,3.447810213,12.79036701,3636.52,775221.0,1
10,1.935648016,2.62884981,15.67635632,7326.36,422158.0,1
11,0.673141481,1.074474799,16.13661998,1942.04,1064855.0,0
12,1.118791736,3.192435047,15.95173255,1942.04,1298934.0,0
13,1.112050907,2.92324822,13.54254334,3243.45,1062644.0,1
14,1.738655912,2.122284631,16.15308478,2528.21,1180263.0,0
15,1.636079255,2.955816947,15.98759863,5104.87,1088026.0,0
16,0.733913138,3.488254601,15.58223346,2348.53,1049929.0,1
17,1.624734661,2.022378332,15.84306665,2022.43,1159439.0,0
18,0.893953778,3.244702737,14.85668234,2081.41,1515469.0,1
19,0.436666667,1.994406792,11.99953282,4506.49,463527.0,1
20,1.092586115,2.303570111,15.03565834,2153.68,1195743.0,0
21,0.977565788,3.306732211,15.57516887,1942.04,1090573.0,1
22,1.959852639,2.536677764,16.65772678,3772.35,1424585.0,1
23,1.591944621,3.376073821,16.67812508,9579.62,1492768.0,1
24,0.87158337,3.118044845,15.83466424,2066.18,753193.0,0
25,1.152996393,3.203170473,15.3211955,1942.04,1053275.0,0
26,1.462126934,3.418204362,16.85328339,1942.04,412418.0,0
27,1.811281266,3.406255931,16.85328339,4298.31,1133545.0,0
28,1.571812081,2.923387283,14.21575929,8948.93,1172200.0,0
29,0.891748351,4.032111034,14.83498006,1942.04,586630.0,1
30,1.787392414,3.002938866,12.74554096,3408.4,1116969.0,0
31,0.814787362,2.613593003,11.65794382,2053.18,528757.0,0
32,1.308944328,2.22164967,16.24615501,3987.1,1143885.0,0
33,1.169766887,2.595412583,14.90304501,4571.82,1074934.0,1
34,1.107371484,2.315780015,16.06895323,2700.83,689934.0,1
35,0.89373212,2.179779198,16.49840242,1942.04,1435883.0,1
36,0.912379187,2.478229018,16.85328339,2319.96,711344.0,0
37,1.461385506,1.005094263,13.43121123,2578.02,1211071.0,1
38,1.031446653,2.037182035,15.62042561,2799.21,1177379.0,0
39,0.945966122,2.476812513,15.94173755,4178.54,1161123.0,1
40,0.919938623,2.352340247,16.14239503,1942.04,1137054.0,0
41,0.669554421,2.542647876,15.81257613,1986.33,727519.0,0
42,1.381496629,2.660271862,16.41457727,3095.26,1054009.0,0
43,2.434373515,1.427635274,15.95037087,2449.32,1090760.0,0
44,1.019078587,1.91388155,15.28468155,6989.45,1125954.0,2
45,1.052469285,1.534926329,16.46424122,2154.61,1031382.0,1
46,2.82849028,1.807474752,12.7875948,1942.04,950843.0,1
47,1.095210843,3.547487135,15.74655699,8394.18,1059610.0,1
48,2.983246692,3.23918507,15.12212915,1942.04,1021526.0,0
49,1.130291163,1.929862526,15.26412505,4548.02,1154798.0,0
50,0.785600754,1.30960345,15.97510372,2646.07,510152.0,0
51,1.03383047,2.667310485,11.65794382,2046.68,1004241.0,1
52,1.132569927,3.670595059,16.60112126,3831.85,1138613.0,0
53,3.061553917,3.304951836,15.85524057,2295.06,1488495.0,0
54,0.612095185,3.343815882,14.77314,2309.35,1130871.0,1
55,0.887789904,2.689219206,16.28107545,3629.5,1096110.0,0
56,2.258053895,3.051067595,15.56880186,4326.62,1176368.0,1
57,1.543891017,2.44244598,15.17466568,1942.04,1052416.0,1
58,0.786254758,1.808775086,15.6775031,2571.67,1098532.0,0
59,0.471658021,3.419972971,16.85328339,1942.04,1070490.0,0
60,0.553711196,2.375124786,13.67160003,1942.04,608241.0,1
61,1.295813897,2.47587063,16.00383035,2276.69,1122274.0,0
62,1.049532943,2.82449272,14.90968069,6038.22,1113973.0,1
63,0.752070358,1.844255131,15.83611017,1942.04,1121216.0,1
64,0.436666667,2.383485654,16.00221969,4241.43,1116454.0,1
65,0.911907827,1.87817746,13.95695887,1942.04,1051590.0,2
66,0.702868366,3.428258212,16.32461411,4110.06,1515469.0,0
67,0.841069294,3.040014246,15.51350482,5107.72,1135814.0,1
68,0.783572709,2.117094101,16.12420266,3522.81,1135507.0,0
69,1.541254234,2.112314726,11.65794382,8289.67,1006415.0,2
70,0.436666667,2.189490784,16.43019851,3146.58,587833.0,1
71,1.413788713,2.504083258,16.05975003,1942.04,391732.0,1
72,1.202477345,1.798921525,15.39849514,2730.86,692691.0,0
73,0.935751618,3.317459516,14.91518027,1942.04,1074655.0,0
74,1.140971583,2.972530061,11.65794382,5492.86,695611.0,2
75,0.96399025,2.325311215,13.5151097,3557.23,600411.0,0
76,0.901321208,2.44133211,12.93970942,1942.04,1069817.0,2
77,1.161124686,2.783643694,16.84177817,1942.04,1515469.0,0
78,0.831430178,3.107034378,15.51740737,5365.13,717695.0,1
79,0.947635064,2.419698673,13.780507,1942.04,391732.0,1
80,1.096309456,1.519404219,11.82109861,5003.69,1098409.0,1
81,1.813508191,2.627911977,16.68669089,3685.46,1114233.0,1
82,1.945259891,2.635069671,15.62658415,1942.04,1094463.0,0
83,0.89885031,0.658044321,16.59227206,8358.57,418597.0,1
84,1.065588456,2.551799845,15.69177849,6199.56,638401.0,0
85,1.60881633,1.281234235,16.0336339,2359.66,1068174.0,1
86,0.550340391,2.550882662,15.39101301,4356.3,644792.0,0
87,2.450235163,2.914151378,13.83316454,3426.11,1008669.0,1
88,0.854286431,1.283773006,15.00323184,7262.96,751059.0,0
89,1.437441474,3.591058877,15.06830454,9593.34,795109.0,0
90,0.955953657,3.894929899,16.85328339,6910.62,1061776.0,0
91,1.481428646,2.525173618,14.51333305,2029.86,1515469.0,0
92,0.882595502,4.032111034,16.20463535,4762.83,1094215.0,2
93,1.55002192,1.920411275,15.90210328,1942.04,1088804.0,0
94,0.608618936,1.66439396,12.94704714,4889.21,1083970.0,0
95,1.009651865,1.691677777,16.74430396,1942.04,1002309.0,2
96,1.028906845,2.182865181,12.33617609,1942.04,1129015.0,0
97,0.687334766,3.030884597,14.0907284,2701.02,1515469.0,0
98,0.975039511,3.304873014,11.65794382,1942.04,391732.0,0
99,0.602080342,2.468784011,16.03137448,1942.04,845444.0,2
100,1.459580514,1.711144356,15.96001795,2530.48,981065.0,0
101,0.978343157,1.098980603,15.26124478,8001.08,1197758.0,0
102,0.436666667,2.852495436,15.99983899,6794.39,1174339.0,0
103,1.892773472,1.580196232,16.2542951,1942.04,1158256.0,0
104,1.978129725,0.863675578,11.9759754,6242.54,689687.0,1
105,0.956118344,2.931249088,14.99220076,4038.17,481809.0,0
106,0.928383696,2.449921631,14.14897441,5038.45,509975.0,1
107,0.933330194,2.487967529,13.77126905,2182.29,777533.0,1
108,1.079496063,1.784152253,14.79062041,2219.18,550020.0,0
109,1.387388148,1.754547046,16.28277345,4215.25,972841.0,1
110,0.903013472,0.875168489,16.45698388,4061.86,1189146.0,0
111,0.575820928,1.918698168,16.85328339,3130.67,391732.0,1
112,2.853949208,2.093504259,11.92732556,1942.04,435677.0,0
113,1.220135401,3.16677006,14.55215968,5154.35,482109.0,1
114,2.633920286,3.047810707,16.13809134,1942.04,1036542.0,0
115,2.012213183,2.901260093,16.06152045,1949.88,958087.0,0
116,1.027547195,3.419553946,15.80491828,1942.04,1077715.0,0
117,1.449834867,3.001264067,16.35461093,3418.62,1050453.0,2
118,0.49284335,1.664742046,16.85328339,3009.46,1192578.0,1
119,1.027475306,1.490364208,12.54732261,1942.04,791194.0,0
120,1.473759324,2.276593926,14.77546572,6767.42,682382.0,0
121,1.68911552,4.032111034,12.80080799,1942.04,829028.0,2
122,0.980390486,2.239836085,12.01042059,2005.11,1051815.0,0
123,1.374361982,1.868788736,13.72808179,4916.83,1111180.0,0
124,1.373074996,2.48538297,16.08074778,2515.3,977734.0,1
125,1.131627006,2.143377486,16.85328339,2257.51,756593.0,0
126,2.427159673,0.76335743,11.65794382,1942.04,1132365.0,0
