,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class,avg,std,num stds
0,1.233041907,3.081616369,16.07822223,2675.1,465915.0,1,1.452725263,0.429985311,0.293684771
1,1.54716601,3.316016113,15.73688223,2794.81,415249.0,1,1.452725263,0.429985311,-0.108181458
2,2.588409179,2.76321795,16.27046487,10186.6,516276.0,2,1.452725263,0.429985311,2.045761914
3,1.589363771,3.604178342,16.28170072,3012.32,391732.0,1,1.452725263,0.429985311,1.01657845
4,1.109798345,3.803776749,15.62366387,4985.51,1099288.0,0,1.452725263,0.429985311,-0.761854108
5,1.068021501,3.129456009,11.79318702,2624.34,488427.0,1,1.452725263,0.429985311,-0.848070319
6,1.489445943,2.645582922,15.75380862,2701.49,1028948.0,1,1.452725263,0.429985311,-0.585392785
7,1.144431656,3.40886266,15.75211032,2100.65,554843.0,1,1.452725263,0.429985311,-0.546762977
8,1.046281363,0.316781661,12.53043528,2064.15,441082.0,0,1.452725263,0.429985311,-2.363007689
9,1.644034835,3.717665569,16.85328339,6910.39,580300.0,1,1.452725263,0.429985311,-0.113637236
10,1.248914477,3.216871312,15.80704415,11113.79,1076758.0,1,1.452725263,0.429985311,-0.854899738
11,1.031967781,3.670066489,15.19998803,2360.91,492410.0,0,1.452725263,0.429985311,-0.685740499
12,1.049708527,3.623692054,15.82951402,9194.53,1102147.0,1,1.452725263,0.429985311,-0.537355772
13,1.814317354,3.125023462,16.22547286,4537.25,471455.0,1,1.452725263,0.429985311,1.344329617
14,1.028377407,1.279838125,13.8817946,4463.92,774003.0,1,1.452725263,0.429985311,-0.649371196
15,1.029329579,2.677996991,13.40380593,2064.15,563001.0,1,1.452725263,0.429985311,-1.250693074
16,1.9678256,2.695615218,15.82128706,4996.04,597631.0,1,1.452725263,0.429985311,1.395447986
17,0.984818156,3.535059963,15.56074492,9069.25,1045054.0,0,1.452725263,0.429985311,-0.651547652
