,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Lexington,4/5/2016,Contender,9/19/2016,255,2.55,130,7,2747.76,526.3,21.74669164,16.0584965,25.76918584,0.283833281,1
1,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,261,6.22,783,366,4823.96,753.8,20.52628253,17.21012645,26.96777326,0.282887553,3
2,Wisconsin,Arlington,41730,55V50,41886,248,2.39,130,2,3195.18,429.8,16.20796655,10.0776988,23.49798728,0.071988384,1
3,Wisconsin,Marshfield,41365,55V50,42240,245,4.84,1229,365,4500.16,747.0,6.76993018,0.80241867,12.69905918,0.076319779,2
4,Wisconsin,Marshfield,42095,55V50,42613,241,5.27,150,365,4653.55,1043.2,7.26790495,3.70307251,24.37935713,0.075144435,1
5,Wisconsin,Marshfield,8/9/2012,55V50,9/12/2018,262,5.36,819,366,2965.87,759.7,20.08194725,14.40846676,23.48150945,0.287972983,2
6,Wisconsin,Marshfield,41730,55V50,42240,231,5.0,470,364,4776.35,792.3,22.16100567,16.36408215,24.07152284,0.081526535,2
7,Wisconsin,Arlington,41730,55V50,42251,246,5.56,732,361,4714.65,776.7,6.60666835,0.96071952,11.12214131,0.08315355,3
8,Kentucky,Lexington,4/5/2016,GA-505,9/19/2016,260,3.04,162,363,4571.68,1026.6,21.31105981,18.80866086,27.90350386,0.280719887,3
9,Wisconsin,Arlington,41365,55V50,42251,247,5.46,830,370,4609.17,764.9,7.09549725,1.63247064,11.52610303,0.078048509,3
10,Wisconsin,Lexington,41730,55V50,41885,246,6.21,449,362,3044.39,753.7,19.75106889,16.70272628,23.46802619,0.07826927,3
11,Wisconsin,Marshfield,41730,55V50,41890,249,4.89,152,1,3289.38,511.0,15.49090021,10.09570153,22.64349356,0.07974558,1
12,Wisconsin,Marshfield,41730,55V50,42240,246,5.61,463,363,4661.84,455.0,6.26741361,1.79577622,11.01925645,0.079642283,2
13,Kentucky,Lexington,4/5/2016,Contender,9/19/2016,258,2.85,259,1,2663.09,500.2,23.79017857,16.85089294,27.63756461,0.280447299,1
14,Wisconsin,Arlington,41730,55V50,42251,245,7.57,1136,367,4613.34,778.3,6.81317744,-0.30949164,11.41433572,0.078289754,3
15,Wisconsin,Arlington,41730,55V50,41886,246,2.37,162,1,3027.86,293.2,16.28609429,10.27415641,23.25081505,0.071029552,1
16,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,258,2.45,130,7,2804.23,494.5,21.15400934,16.22995408,24.79763822,0.286053662,1
17,Wisconsin,Marshfield,41730,55V50,42243,263,1.73,219,1,2825.1,438.4,21.44926193,16.25576707,25.58927822,0.073349672,1
18,Wisconsin,Arlington,41730,55V50,42240,244,5.2,905,364,4784.77,751.9,6.63027472,0.50029614,11.72882433,0.076345495,2
19,Wisconsin,Arlington,41730,55V50,41886,246,6.45,174,1,2783.25,753.2,15.55320689,10.20256733,23.57530469,0.079915731,1
20,Wisconsin,Marshfield,41730,55V50,42240,246,5.71,490,363,4553.01,769.3,7.69756242,1.20415091,24.2235726,0.082190184,2
21,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,259,6.19,159,2,2628.07,406.6,20.58929282,15.58988085,23.57821322,0.284412684,2
22,Wisconsin,Lexington,41730,55Q27,41890,237,6.08,430,1,2814.52,803.5,16.07773395,10.54014316,24.09776728,0.077923253,3
23,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,261,5.66,1096,361,3660.68,746.1,19.67719657,14.93089382,25.68027871,0.283664271,2
24,Wisconsin,Marshfield,41730,55V50,41890,242,1.94,152,1,2829.35,592.7,16.31774632,10.3503702,22.81680692,0.075502084,1
25,Wisconsin,Arlington,41730,55V50,42251,248,5.49,824,365,4618.62,759.7,7.22053092,2.02817384,12.02174536,0.082482023,3
26,Wisconsin,Arlington,41365,55V50,42251,246,6.37,579,362,4777.76,872.8,6.48608617,0.5475236,11.05670007,0.073436522,3
27,Wisconsin,Arlington,41730,55V50,42251,248,5.7,1207,364,4696.53,763.5,6.75616449,3.03407206,12.14022671,0.0844597,3
