,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,1.314556854,1.710662922,13.90355553,2415.75,451702.0,0
1,1.503863503,2.928798481,15.5445747,4864.39,769501.0,1
2,2.489034867,3.587317654,16.42996082,2127.53,548492.0,2
3,1.425276557,3.350246051,13.91965356,4084.95,1090427.0,1
4,1.372024945,1.442454346,15.35413028,6770.93,1027473.0,0
5,1.479604368,1.682338675,12.9357644,3939.81,772111.0,1
6,1.145250313,2.474742794,15.46042735,2530.07,468937.0,0
7,1.170706241,1.498596696,14.26781062,5451.6,1032363.0,0
8,2.297791723,3.181626082,15.74576221,3986.17,506707.0,2
9,1.016159901,2.29619609,13.62604474,2543.64,420283.0,1
10,1.107498221,3.236998159,16.01230465,2525.66,470231.0,0
11,1.37033151,2.636671733,13.4895278,3742.84,776539.0,1
12,1.254859255,3.416962063,16.58608079,2626.27,474451.0,1
13,1.137381959,1.606083563,13.29616119,7106.32,1035981.0,0
14,1.187848494,3.48669689,16.35501439,9132.85,1054396.0,0
15,1.303429286,2.711833829,16.04408838,3774.74,485793.0,1
16,1.123709751,3.128342114,15.88477153,5056.5,522804.0,0
17,1.411972204,2.851061053,16.20699625,1942.04,503601.0,1
18,1.260580718,3.193523678,16.39604082,4812.43,620519.0,0
19,1.209799944,2.563406855,16.13405966,6020.67,1073373.0,0
20,1.089880429,2.513460896,14.01421113,2298.26,478215.0,0
21,2.762733379,2.649797831,16.66038612,3363.95,409476.0,2
22,1.279293029,2.987625726,12.99038728,3071.4,536880.0,0
23,1.426146182,2.895666383,16.02866543,3800.07,788625.0,1
24,1.133129223,1.451239438,13.5847155,2901.11,1051024.0,1
25,1.364793271,1.284923771,14.24228432,5259.91,1106753.0,1
26,1.280231556,1.465841905,13.09817333,5341.06,1059288.0,0
27,2.343446757,3.09280043,16.44084279,4773.02,792691.0,1
28,1.343983919,1.579449736,14.03922863,2634.6,462296.0,1
29,1.208771137,1.460610987,13.16024608,3207.11,465328.0,0
30,1.464928792,1.152655522,12.99604535,5240.32,1094660.0,1
31,1.260492188,3.204629984,16.54973527,2433.35,1055299.0,1
32,1.413211011,2.713070916,15.99181636,4770.65,1059743.0,0
33,1.328657433,2.654364817,16.11967481,4973.28,1120655.0,1
34,2.705502064,3.756524617,15.33238033,5604.51,464463.0,2
35,1.349534124,2.630109752,13.48194068,2800.82,417385.0,1
36,1.348463682,3.253287094,15.94691779,2841.69,1008776.0,1
37,1.242592805,3.721148895,16.10084675,6871.96,1055991.0,1
38,1.1194709,1.305054998,12.76715508,4842.7,764226.0,0
39,2.451004415,2.648355272,16.70625905,5253.56,436322.0,2
40,1.297304118,3.751484607,16.85328339,4259.7,549353.0,1
41,1.207138834,4.032111034,14.11814453,5756.54,490392.0,0
42,1.344575705,1.765351964,12.68191026,5386.12,719629.0,1
