,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Lexington,41730,55V50,9/19/2016,258,2.63,265,8,3306.1,475.1,19.14067498,16.19034417,24.633325,0.290927005,1
1,Wisconsin,Marshfield,41730,55V50,42240,232,5.56,634,364,4785.14,758.5,6.11688431,2.00088791,12.08888066,0.082407765,2
2,Wisconsin,Arlington,41365,55V50,42251,246,5.7,835,362,4698.19,777.4,7.6447095,0.20931553,11.6290253,0.083671797,2
3,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,259,5.48,907,367,3104.12,977.0,22.30573729,17.03749654,26.02163657,0.278103864,3
4,Wisconsin,Arlington,41730,55V50,41885,246,6.71,1140,363,4723.73,792.5,5.92937253,1.77703301,11.49936498,0.083989105,2
5,Wisconsin,Arlington,41730,55V50,41885,246,6.12,1065,361,4759.68,759.5,6.92065933,1.48402841,23.60685866,0.0739232,3
6,Kentucky,Lexington,3/31/2015,55V50,9/19/2016,235,5.58,499,368,4671.71,1043.2,21.25335702,15.50899533,24.70779075,0.280528,2
7,Wisconsin,Arlington,41730,55V50,41885,247,5.75,502,363,4708.85,363.0,6.73863003,-0.53,10.96977036,0.0724485,2
8,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/19/2016,260,5.8,1094,369,3102.3,790.8,21.50100871,14.97242522,25.62150448,0.278059453,3
9,Wisconsin,Marshfield,41730,55V50,42243,257,2.04,216,1,3276.65,469.7,20.7288916,10.62507771,24.50461452,0.073596168,1
10,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,257,6.18,909,370,4755.09,994.4,21.25717489,16.06029665,26.3193369,0.287177146,3
11,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,257,6.24,1132,366,3098.37,887.9,20.0516912,17.03984826,25.57072267,0.289773859,3
12,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,258,5.65,211,7,3111.88,787.6,21.529646,15.57696787,26.15947283,0.286287889,2
13,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,260,4.42,1177,363,3074.73,810.6,20.31272189,16.1575206,25.89419521,0.284435572,3
14,Kentucky,Lexington,8/9/2012,55V50,41885,253,5.98,876,368,4656.8,738.6,21.81877077,17.26751384,23.55645259,0.279303975,3
15,Wisconsin,Arlington,41730,55V50,42251,247,6.61,899,363,4819.53,732.6,6.47249719,2.57186044,12.06461306,0.07773676,2
16,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,258,6.31,545,367,2917.56,772.7,19.55922223,15.74450009,25.0413445,0.292275888,2
17,Wisconsin,Lexington,41730,55V50,41885,259,6.39,466,362,4706.9,755.9,21.40310743,1.72805192,24.37313851,0.079207823,2
18,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,259,2.57,187,6,2641.05,778.7,20.11575511,15.46148252,24.80018021,0.285616988,1
19,Wisconsin,Marshfield,41730,55Q27,41886,233,2.27,130,1,2846.03,167.2,14.82349729,11.28458393,21.77812682,0.075400637,1
20,Wisconsin,Arlington,41365,55Q27,41885,245,5.49,963,366,4645.96,829.9,6.0219422,1.6154226,12.30836693,0.079324086,2
21,Kentucky,Lexington,41730,Saranac AR,9/14/2017,260,2.75,130,1,3265.03,1043.2,19.58097023,10.10486882,23.98184659,0.294411579,1
22,Wisconsin,Marshfield,41730,55V50,42243,248,2.2,149,1,2333.27,455.3,15.94407924,10.85466798,23.03276209,0.077511122,1
23,Wisconsin,Arlington,41730,55V50,42251,246,5.45,947,366,4548.67,753.0,7.4968272,1.07749662,11.98108114,0.080744217,3
24,Wisconsin,Arlington,41730,55V50,42251,247,6.04,923,366,4640.08,758.2,5.53,0.76257754,12.05898202,0.083023726,3
25,Wisconsin,Arlington,41365,55V50,41919,248,5.17,976,369,4747.69,769.6,6.68839583,0.69378841,12.45020992,0.077364836,2
26,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,261,2.9,317,4,2542.34,509.4,21.07418597,18.07987735,27.31821469,0.278644074,1
27,Wisconsin,Arlington,41365,55V50,42251,249,5.29,1261,370,4685.74,796.1,7.04807165,0.67724274,13.84429351,0.083174959,2
28,Wisconsin,Arlington,41730,55V50,41885,247,6.41,130,366,3323.6,319.7,16.09966118,10.02613188,24.16837943,0.074893455,2
29,Wisconsin,Arlington,41730,55V50,41885,246,4.94,1068,362,4823.96,734.4,5.53,1.06677557,25.64858059,0.076273225,3
30,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,250,5.25,542,361,3127.4,702.8,20.24874268,15.7574366,24.31220082,0.293131311,2
31,Kentucky,Lexington,3/31/2015,Caliber,9/19/2016,259,2.35,200,6,2949.11,486.8,20.62025889,18.35161863,25.4742898,0.285447459,1
32,Wisconsin,Lexington,41730,Saranac AR,9/14/2017,260,2.29,161,7,2815.12,534.1,20.57667316,10.41516273,25.85469979,0.29389852,1
33,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,254,2.52,160,1,3159.45,510.3,21.26732867,15.20727284,26.10041656,0.285184753,1
34,Wisconsin,Arlington,41730,55V50,41885,244,4.76,272,366,3185.15,559.1,20.41855711,10.79679204,23.59980089,0.07,2
35,Wisconsin,Arlington,41365,55V50,41919,246,5.91,714,360,4732.69,779.8,7.22811476,1.09111042,11.22296914,0.080068626,2
36,Wisconsin,Marshfield,41365,55V50,42240,234,5.82,510,369,4712.84,805.8,6.52959113,2.16200993,12.20136607,0.084362336,3
37,Wisconsin,Marshfield,41365,55Q27,41919,243,5.25,1195,363,4588.4,808.2,6.40438256,1.04545066,11.59574651,0.074546919,2
38,Wisconsin,Lexington,42095,Saranac AR,42243,252,1.76,143,2,2893.75,608.2,20.59934449,10.63316864,25.39039262,0.286808902,1
39,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/14/2017,234,1.19,130,1,2841.43,610.5,22.02424627,16.45525343,26.86149179,0.279512984,1
40,Wisconsin,Arlington,41133,5312,42251,247,6.79,1035,364,4568.4,706.0,6.98921603,1.19524558,13.00849873,0.075209047,3
41,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,257,5.96,587,366,3022.55,1025.9,20.63008204,15.46787537,25.05425181,0.294656569,2
42,Wisconsin,Marshfield,41730,HybriForce 3400,42243,246,2.49,162,1,2728.37,483.1,16.70756305,11.27797377,22.7521129,0.070083344,1
43,Wisconsin,Arlington,41730,55Q27,41886,247,5.85,241,367,4609.94,395.1,7.05076725,0.20507537,11.92281848,0.076262976,2
44,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,41890,265,2.68,130,2,3186.45,487.0,20.19269021,11.6996058,23.02181506,0.283740686,1
45,Wisconsin,Arlington,41133,5312,42251,245,6.04,1277,367,4558.26,734.6,7.4386995,0.54734146,11.35787065,0.07452198,3
46,Wisconsin,Arlington,41365,55V50,41885,247,6.4,940,360,4696.53,697.7,5.86565308,0.30484417,10.99548187,0.080086737,2
47,Wisconsin,Arlington,41365,55V50,42249,246,5.22,1173,367,4790.29,769.7,8.35975057,1.08085365,12.49579925,0.083614035,3
48,Wisconsin,Lexington,8/9/2012,55V50,41885,260,6.22,1108,368,4732.76,804.1,18.74207127,16.11739797,23.76705674,0.275749247,3
49,Kentucky,Lexington,8/9/2012,Ameristand 403T,41885,262,5.48,1024,369,4637.47,820.1,20.41628791,12.19973354,24.56972944,0.28894203,3
50,Kentucky,Lexington,8/9/2012,55V50,9/14/2017,256,6.17,221,9,3014.92,727.6,19.1374354,15.75069606,25.89874261,0.292130946,2
51,Kentucky,Lexington,4/5/2016,Caliber,9/14/2017,254,3.02,982,364,2749.36,943.6,23.79017857,17.35482163,27.10439402,0.285001355,3
52,Wisconsin,Marshfield,41730,55Q27,41886,245,1.85,157,1,3081.17,109.7,16.06427874,11.5857551,22.21528244,0.07,1
53,Wisconsin,Arlington,41730,55V50,42604,233,9.41,484,367,4541.73,889.4,7.49074764,2.94914408,13.63157167,0.075014555,3
54,Kentucky,Lexington,3/31/2015,Contender,9/14/2017,260,2.34,162,2,2835.05,527.7,20.51263369,16.88023655,26.48243867,0.284449445,1
55,Wisconsin,Marshfield,41730,55V50,42240,238,3.97,169,4,3110.17,730.8,20.06404787,10.35825519,24.0139572,0.076267691,2
56,Wisconsin,Marshfield,41365,55V50,42240,235,7.03,1139,363,4628.7,802.9,6.79846826,1.07825685,11.74834095,0.076088486,2
57,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/18/2014,256,6.31,1106,365,4780.39,829.4,19.14240564,14.56706335,25.21912705,0.280246412,3
58,Kentucky,Lexington,4/5/2016,Saranac AR,9/14/2017,253,1.29,130,6,2486.78,509.8,21.40020051,16.74401225,25.57062337,0.280610579,1
59,Wisconsin,Lexington,41730,55V50,9/19/2016,235,5.11,1066,362,4631.06,957.6,6.45616723,0.9495146,13.30647906,0.078660477,3
60,Wisconsin,Arlington,41730,55V50,42251,244,5.88,854,367,4648.55,741.8,6.88862046,1.30290928,12.35683737,0.077553697,2
61,Wisconsin,Arlington,41730,55V50,41886,246,5.04,130,7,2687.88,720.4,16.2839355,10.9688297,22.57171822,0.073249518,2
62,Wisconsin,Marshfield,41730,55V50,42613,233,6.26,571,365,4741.79,970.9,6.03355167,2.94694906,12.83434154,0.077386339,3
63,Wisconsin,Arlington,41730,55V50,42251,245,6.46,900,365,4632.96,810.6,8.24079714,1.2452834,12.80944468,0.07972778,3
