,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class,avg,std,num stds
0,1.621367655,0.802487455,12.06277277,4338.89,1404335.0,1,1.452725263,0.429985311,0.58453177
1,3.163333333,2.95367623,15.45807989,4058.39,921038.0,2,1.452725263,0.429985311,-0.967332801
2,1.321866126,1.3519821,16.77469099,2064.15,938525.0,2,1.452725263,0.429985311,-0.815676651
3,1.961798289,2.477885488,14.48758351,2258.55,1004629.0,1,1.452725263,0.429985311,-0.241094663
4,1.600141514,1.109517768,16.85328339,9962.53,721282.0,1,1.452725263,0.429985311,-0.762082598
5,1.812426677,2.390454904,13.95011885,3155.46,645312.0,2,1.452725263,0.429985311,-0.21740558
6,1.795201853,0.249995175,16.31261885,7193.6,1036909.0,2,1.452725263,0.429985311,-1.521008263
7,3.163333333,2.403690203,16.30985119,7215.09,996953.0,1,1.452725263,0.429985311,-2.363007689
8,1.867337286,1.22018671,15.66284793,2445.39,709959.0,2,1.452725263,0.429985311,-1.036072845
9,1.766797479,2.98998046,11.88660357,4214.19,403955.0,1,1.452725263,0.429985311,-1.017202617
10,1.181554752,1.342648856,13.82402378,4365.46,767174.0,1,1.452725263,0.429985311,-2.361040408
11,1.647462345,0.249995175,16.25411257,4776.58,484081.0,2,1.452725263,0.429985311,-0.582956443
12,1.815018357,2.338881564,15.03979033,2064.15,391732.0,1,1.452725263,0.429985311,-0.882340731
13,1.463770726,3.66762941,12.0770877,8933.03,719837.0,2,1.452725263,0.429985311,1.779079755
14,1.425524059,3.196990502,15.45353351,8268.42,753601.0,1,1.452725263,0.429985311,-0.310829333
15,1.541085563,1.090260573,15.34519367,2404.21,692054.0,1,1.452725263,0.429985311,-1.143425678
16,2.679282463,1.174551762,13.77058315,2064.15,1037981.0,1,1.452725263,0.429985311,-0.681589017
17,1.933343472,2.941995663,16.21930161,2731.79,715701.0,1,1.452725263,0.429985311,0.668583119
18,1.457677709,0.917836416,16.36168521,3198.05,969109.0,0,1.452725263,0.429985311,-0.215246693
19,1.959889208,2.646840065,16.12300313,3839.39,1005880.0,2,1.452725263,0.429985311,0.388615309
20,1.646640465,2.762454143,15.31383338,2254.17,1070535.0,1,1.452725263,0.429985311,-1.003897227
21,1.486930048,1.905291124,12.33068322,4257.86,1012744.0,1,1.452725263,0.429985311,-0.672201536
22,2.173699803,2.403283748,14.20784318,7062.68,997878.0,1,1.452725263,0.429985311,-1.159804564
23,1.723792145,3.106629734,15.87018733,4808.4,391732.0,2,1.452725263,0.429985311,-0.521075056
24,1.434401933,1.673109531,15.97633569,2745.55,391732.0,2,1.452725263,0.429985311,0.620424168
25,1.957058327,3.873395703,14.79700192,10475.38,391732.0,2,1.452725263,0.429985311,-0.542419457
26,0.880480465,3.763319191,13.76104073,9951.38,1042017.0,2,1.452725263,0.429985311,-0.501745361
27,1.473493227,3.309792637,14.03914933,5519.68,663738.0,1,1.452725263,0.429985311,-0.40752577
28,1.655736519,2.819187705,15.56125387,4479.47,1302664.0,1,1.452725263,0.429985311,-0.216089533
29,2.540141455,2.601121711,15.9200462,4568.28,391732.0,2,1.452725263,0.429985311,-0.116382189
30,1.746487348,1.870255597,13.90383847,4532.96,733295.0,1,1.452725263,0.429985311,-0.679167418
31,1.282569334,3.130402145,14.34646761,5166.03,1482485.0,2,1.452725263,0.429985311,-0.022241182
32,1.525393859,1.03081695,12.5646123,7843.17,1268476.0,1,1.452725263,0.429985311,1.862048069
33,1.54375487,2.794214403,15.6280435,4480.47,959545.0,2,1.452725263,0.429985311,-0.26371753
34,1.608640939,2.772557585,16.59576055,5195.95,391732.0,1,1.452725263,0.429985311,-0.288719269
35,1.870114011,2.942564716,16.85328339,7622.88,953064.0,1,1.452725263,0.429985311,-0.596422718
36,1.552920939,2.642335642,15.35501187,7059.24,1402283.0,1,1.452725263,0.429985311,-1.508427982
37,2.642301405,1.12420611,14.76784081,4730.04,665758.0,0,1.452725263,0.429985311,-0.686183633
38,3.163333333,3.586220955,15.68694179,8376.03,1411560.0,2,1.452725263,0.429985311,-2.363007689
39,2.732623292,2.52538691,15.64545066,2122.87,941306.0,0,1.452725263,0.429985311,-0.438157218
40,1.233532479,2.673017615,13.81659949,8558.08,391732.0,1,1.452725263,0.429985311,-0.282194285
41,1.833379742,1.18050283,13.28575863,2803.22,1293919.0,1,1.452725263,0.429985311,-0.770333147
42,1.463162664,0.249995175,15.00719139,2064.15,524680.0,1,1.452725263,0.429985311,0.279267906
43,2.010376024,2.425462711,13.01187792,2064.15,1346260.0,1,1.452725263,0.429985311,0.544251612
44,1.823183392,2.924232212,12.71269151,2064.15,682367.0,0,1.452725263,0.429985311,-1.155624391
45,1.508704369,2.880767571,12.30805037,4059.88,651031.0,1,1.452725263,0.429985311,-0.456752801
46,2.406196428,1.902686334,15.89382356,5210.51,950173.0,1,1.452725263,0.429985311,-0.729491756
47,2.823295295,2.762146433,16.0741779,7842.73,1275932.0,1,1.452725263,0.429985311,0.201886064
48,1.904604309,1.151256288,16.46808343,2163.89,970319.0,2,1.452725263,0.429985311,-1.003470929
49,0.767201285,1.881626476,14.64561297,8308.8,636275.0,1,1.452725263,0.429985311,0.876569759
50,1.563373404,2.680968117,12.56301108,2064.15,1419435.0,1,1.452725263,0.429985311,-0.222999734
