,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,1.423991003,2.869406368,14.7100815,3992.85,1058941.0,1
1,2.732498548,4.032111034,13.87828619,1942.04,748743.0,2
2,2.222776463,3.293364294,16.85328339,10200.77,862326.0,1
3,2.676359184,3.154957481,16.85328339,11096.47,391732.0,1
4,2.042299098,3.485276323,15.72690143,5091.37,735950.0,2
5,1.662971489,4.032111034,16.85328339,5820.63,1051959.0,1
6,3.079316807,4.032111034,16.08075942,7484.99,391732.0,2
7,1.912969401,1.68688656,16.85328339,7770.92,677495.0,2
8,1.61592327,3.886316858,15.64011248,2024.12,885513.0,1
9,1.921976077,3.085693596,16.85328339,3790.71,798912.0,0
10,2.114435664,3.102659208,16.85328339,10388.49,1096634.0,2
11,1.229750869,3.502716348,16.2517787,1942.04,853798.0,1
12,2.41861397,3.667047251,15.9482996,3748.06,839002.0,2
13,0.923436364,1.346883953,13.98661151,1942.04,662418.0,0
14,0.436666667,2.395133116,11.65794382,7316.11,766271.0,1
15,1.06360007,4.032111034,14.5617372,7266.93,717326.0,2
16,1.790267635,1.895390337,14.17302889,8379.21,537590.0,1
17,1.84177582,1.86596059,15.4808568,4242.81,618008.0,1
18,1.104144674,1.150471096,15.17140466,3070.9,605401.0,2
19,1.5981532,4.032111034,13.39805662,5642.86,543827.0,0
20,0.592360764,3.235277181,14.6786653,8540.89,795017.0,2
21,0.997843604,3.203956708,16.81019856,7675.24,572797.0,1
22,1.347608896,2.015129849,16.34645358,9481.48,637223.0,1
23,1.005165673,2.426722062,16.73478303,4051.9,539797.0,2
24,1.376428193,3.168788258,16.02365649,6556.78,730497.0,2
25,0.754597057,1.951054277,14.50195119,3281.03,666801.0,2
26,1.370025045,1.121948152,13.9067916,2029.64,1136373.0,2
27,1.172413232,4.032111034,16.85328339,7175.68,640905.0,1
28,2.360447987,4.032111034,16.61734784,4934.79,423787.0,1
29,1.139192942,4.019368374,16.85328339,9695.5,777079.0,2
30,1.292040481,1.537227794,16.85328339,8622.03,670839.0,2
31,2.330564321,4.032111034,16.85328339,2510.56,876709.0,0
32,1.137326388,1.89164029,14.30856769,4021.01,581264.0,2
33,2.614212886,0.651638206,14.88666564,5628.7,674183.0,2
34,1.759173225,4.032111034,16.85328339,3691.04,493140.0,1
35,1.461722831,3.695239396,16.85328339,5826.89,1515469.0,2
