,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class,avg,std,num stds
0,1.620720324,3.368951364,15.68379026,3148.22,519798.0,1,1.452725263,0.429985311,0.148536998
1,1.417842719,3.087025935,15.89727732,3449.29,425411.0,1,1.452725263,0.429985311,-0.000865447
2,1.589337174,1.407273198,12.04939946,5398.88,762141.0,1,1.452725263,0.429985311,-0.410714563
3,1.149484834,3.697079182,15.19689147,7644.19,1033550.0,1,1.452725263,0.429985311,-0.897874655
4,1.389920521,3.228490949,15.38371973,4366.7,598980.0,1,1.452725263,0.429985311,-0.083743476
5,1.188212207,2.935080749,15.22541624,4412.73,529040.0,1,1.452725263,0.429985311,-0.378632978
6,1.907183116,3.50836781,15.63875762,5729.0,475510.0,1,1.452725263,0.429985311,-0.250359819
7,1.811921744,2.599221143,15.79132517,9081.88,1509145.0,2,1.452725263,0.429985311,0.042787905
8,1.072358813,2.544582239,15.8391687,8942.9,1052204.0,1,1.452725263,0.429985311,-0.068032298
9,1.647271865,1.330152365,13.62649188,6060.19,797053.0,1,1.452725263,0.429985311,0.332104463
10,1.301179891,3.107327024,15.88521797,2064.15,469085.0,1,1.452725263,0.429985311,0.132390092
11,1.231805238,1.283912647,15.9089052,5823.2,1075781.0,1,1.452725263,0.429985311,-0.512848206
12,1.381768616,1.376673263,12.55888017,5299.54,1082827.0,1,1.452725263,0.429985311,-0.875065595
13,1.462855126,3.19613958,15.52099946,3416.86,537951.0,1,1.452725263,0.429985311,1.857410552
14,1.285211723,4.032111034,15.60165736,7195.95,492992.0,1,1.452725263,0.429985311,-0.280788978
15,1.476951445,3.956922649,16.01595447,2921.03,439609.0,1,1.452725263,0.429985311,-0.117088506
16,1.054335161,3.840563577,15.16833175,2188.8,483365.0,0,1.452725263,0.429985311,-0.858360313
17,1.343270392,2.869692313,16.25993756,4009.78,498642.0,1,1.452725263,0.429985311,0.228204395
18,1.173828763,1.51004556,15.71644211,5965.55,1075207.0,0,1.452725263,0.429985311,-1.12370121
19,1.548988704,3.842766029,15.41453472,4197.31,538385.0,1,1.452725263,0.429985311,0.58137252
20,1.453407388,3.101096825,14.77230309,5772.99,508380.0,1,1.452725263,0.429985311,0.205258611
21,1.388656147,3.099069641,15.52958067,5513.68,1063323.0,1,1.452725263,0.429985311,-0.289726506
22,1.179991096,2.830354283,15.75825649,5089.12,1073254.0,1,1.452725263,0.429985311,0.763056172
23,1.408873217,4.032111034,15.79337155,4604.58,499294.0,1,1.452725263,0.429985311,-0.110297988
24,1.280293887,3.211274533,15.31571178,2754.42,572122.0,1,1.452725263,0.429985311,0.084435274
25,1.347441228,3.027764892,15.93459103,4048.63,754521.0,1,1.452725263,0.429985311,0.060028863
26,1.684134061,3.513698728,15.99048378,2751.45,467780.0,1,1.452725263,0.429985311,0.695559593
27,1.339756194,2.814463171,15.7010783,4615.39,461667.0,1,1.452725263,0.429985311,1.112733423
28,1.724954428,2.881173913,15.01603849,5333.65,521796.0,1,1.452725263,0.429985311,0.135130561
29,1.349505601,3.572529153,16.24989487,2604.21,466011.0,1,1.452725263,0.429985311,0.316658195
30,2.225837661,2.608356051,15.32506259,2229.61,419138.0,1,1.452725263,0.429985311,0.322555269
31,1.097680459,3.551589267,15.74273834,3316.04,519906.0,1,1.452725263,0.429985311,-0.189153439
32,1.226011245,3.135850073,15.70281855,2402.67,561859.0,1,1.452725263,0.429985311,0.244972517
33,1.581046282,2.843383355,15.71739984,2849.41,445197.0,1,1.452725263,0.429985311,-0.120567396
34,1.031861297,3.383074495,15.99878609,2608.95,524238.0,1,1.452725263,0.429985311,-0.59438144
35,1.374755966,1.3099444,12.2918119,5969.97,1060480.0,1,1.452725263,0.429985311,0.697332818
36,0.975408213,1.370389251,15.46929131,6554.43,1069104.0,0,1.452725263,0.429985311,-0.830332322
37,1.387150344,3.119274859,16.20487594,2386.15,557073.0,1,1.452725263,0.429985311,0.306538156
38,1.017444828,2.700711946,15.86580024,4993.77,505293.0,1,1.452725263,0.429985311,-0.265578059
39,1.762834268,2.870159442,15.52161571,3092.68,394536.0,1,1.452725263,0.429985311,1.570946872
40,1.385912481,2.58322014,15.84614515,4467.13,531719.0,1,1.452725263,0.429985311,0.197500739
41,0.97949293,2.955003815,16.2855759,4027.54,511661.0,1,1.452725263,0.429985311,0.01912084
42,1.074155502,3.148523337,15.92933653,2357.39,567805.0,1,1.452725263,0.429985311,-0.703493018
43,1.774762249,2.723953502,15.61072026,2732.2,504709.0,1,1.452725263,0.429985311,0.432891909
44,1.386861774,3.884431929,15.61807751,7276.41,1033391.0,1,1.452725263,0.429985311,-0.180253883
