,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,1.18702735,1.507933799,13.39952748,5075.62,785158.0,1
1,1.349994146,1.307014249,15.98344291,5329.23,756463.0,1
2,1.323455279,1.574940126,13.1413013,5770.78,1073994.0,1
3,1.345336112,2.749152771,16.44403404,2690.09,451261.0,1
4,0.929144644,1.476056274,15.19249015,2888.28,481071.0,0
5,1.247972811,1.389136609,13.34465837,2463.5,495614.0,0
6,1.076517692,2.616066669,13.51761679,8642.58,1029870.0,1
7,1.055273564,3.42414752,16.81218968,10256.17,1464779.0,0
8,1.395750965,3.521907698,15.99183204,9683.2,1515469.0,0
9,1.363767232,2.624904263,16.00194308,2502.04,473365.0,1
10,1.38470157,1.519956517,13.60772233,7557.7,1055053.0,1
11,1.00429153,2.390868471,12.9300781,8463.43,1074273.0,2
12,0.958398234,1.615907548,14.63541432,5462.27,1104568.0,0
13,1.080736319,1.410225591,12.87379601,5694.85,1117148.0,0
14,1.249202804,1.677246199,13.10814314,4599.98,1052166.0,1
15,1.422804752,1.684628358,15.25611933,1942.04,737160.0,1
16,1.545657306,1.511937715,16.04391166,4952.48,789580.0,1
17,1.386214216,1.482863697,13.08981363,1942.04,763681.0,1
18,1.420011939,3.121424845,16.47252817,2717.43,414752.0,1
19,1.285457587,2.569870338,16.55018303,1972.76,424029.0,1
20,2.095088711,3.367033371,15.99643,2430.46,480025.0,1
21,1.393886366,2.92587911,15.40155645,5686.98,551128.0,0
22,1.279028224,3.412070427,15.48899359,5148.38,730358.0,1
23,1.412864702,1.675831527,15.62492096,6673.17,1066534.0,1
24,1.500373702,1.323448428,15.95953041,3480.73,756163.0,1
25,1.626570142,1.351227804,15.46104439,4595.71,1092114.0,1
26,0.984538528,2.76191532,15.21450887,4945.59,793048.0,0
27,1.251629787,3.623253464,16.6114649,2334.1,462802.0,1
28,1.217350611,1.937128411,13.66518891,7863.49,1083734.0,1
29,1.217152096,3.437328177,16.53640895,2140.59,504169.0,0
30,1.160533361,3.166816382,15.73690462,10736.14,1515469.0,0
31,1.481534034,2.571847354,13.35364321,2287.64,488636.0,1
32,1.149924301,2.40133111,16.71723303,3074.2,462752.0,0
33,2.040494243,2.962334347,16.30708399,5592.18,1050413.0,2
34,1.413176869,1.433998464,12.88987939,5820.6,1033253.0,0
35,1.415594523,3.86886643,15.72147333,2857.43,509490.0,0
36,1.200998813,1.531369116,15.60981226,4850.01,768402.0,1
37,1.501866861,1.499776687,15.4387194,4397.34,776972.0,1
38,2.458678948,3.576835621,15.32644087,4489.14,805079.0,1
39,2.477834854,2.913535673,15.9379495,5287.59,749726.0,2
40,1.44816259,1.583605322,16.57573504,5412.2,785717.0,1
41,0.974088918,3.747279339,16.48910798,9461.35,1407613.0,0
42,1.355277085,3.016694253,14.69204802,8577.43,1051787.0,1
43,2.429063168,3.156084159,16.0324914,2655.23,442695.0,2
44,1.397964199,1.29439158,12.98750842,4633.51,745761.0,1
45,0.883279503,3.508020895,15.995854,9754.56,1432947.0,0
46,1.141706904,1.577092361,15.62164301,6258.03,1081762.0,1
47,1.443004683,1.376952902,15.98557599,2118.96,1055932.0,1
48,2.032943883,2.497970343,16.03371182,3191.69,476662.0,1
49,1.282586798,3.994924349,16.38971336,6778.75,1024809.0,1
50,0.991771075,1.526391235,13.41046754,4445.08,1077201.0,0
51,1.186325942,2.521267128,16.3440984,2950.44,470223.0,0
52,1.54464851,1.462639584,13.33808373,5327.67,743373.0,1
53,1.309716544,1.541285668,14.54003431,4075.25,748762.0,1
54,1.139522911,1.564770188,12.21515318,2860.67,754244.0,0
55,1.291773252,1.429220265,15.81836386,2354.36,470287.0,1
56,2.964962021,1.588519744,15.64984725,4108.92,489533.0,2
57,1.490071617,1.369735234,14.20256194,4085.31,760359.0,1
58,2.20160385,3.409960706,15.75552507,9457.81,1495579.0,2
59,1.527835717,2.796697301,16.16869232,2573.97,502524.0,0
60,1.274656852,1.351524225,13.93563098,5386.03,1065298.0,1
61,1.415121708,1.429864755,15.59960971,4992.48,769428.0,1
62,1.410486211,1.676957715,15.92481314,4174.05,537029.0,1
63,1.318048396,3.414668273,15.84002315,2915.06,391732.0,1
64,1.12263922,0.389835026,13.5806575,2615.63,1086307.0,0
65,1.416332877,2.928225407,16.35485081,9110.32,1507995.0,0
66,1.376934488,0.60434445,15.1360202,4813.73,1101207.0,2
67,1.556920871,1.561683103,12.5693994,2655.24,470925.0,0
68,1.9784339,3.498690155,15.88669375,4621.29,543543.0,2
69,1.179794823,1.316120328,13.30496156,2094.54,461377.0,0
70,1.148311509,1.37647484,13.18087872,3569.38,749234.0,1
71,1.674332694,4.032111034,16.45036151,2868.29,419754.0,1
72,1.242846718,3.309074246,16.40530756,9542.05,1515469.0,0
73,1.525004675,2.54625312,16.2455716,4335.12,533027.0,1
74,1.193767408,3.195411805,16.39457587,7492.28,993888.0,1
75,2.236562086,2.566103646,15.61067279,9344.47,781076.0,2
76,1.687113102,1.538467747,15.56848539,7495.03,1082479.0,1
77,1.135363738,1.310749644,16.37177139,5564.75,775007.0,1
78,1.489423405,2.895447867,14.60217886,2612.87,470486.0,1
79,1.368504762,1.458433824,15.80425925,2821.74,508430.0,1
80,1.490726923,2.769958859,15.92385823,8956.59,575374.0,1
81,1.236624833,2.928103545,15.95293647,2801.4,511169.0,1
82,1.329406103,3.031623422,16.29163062,10068.87,1504449.0,0
83,1.195998261,4.024675359,15.88021705,4154.03,579670.0,0
84,1.366605713,1.522972122,15.89146722,5478.99,760972.0,1
85,1.251913011,3.626535634,16.29155918,3027.02,434930.0,0
86,1.352692427,3.128562993,16.17679859,2247.58,460722.0,1
87,1.651342416,2.732649375,16.49566147,3307.87,460397.0,2
88,1.413014227,3.316556362,16.59276841,2579.29,429786.0,1
89,1.462525964,3.112662227,15.83309719,3104.79,452638.0,1
90,1.140526049,3.087238278,16.01939424,10802.45,1515469.0,0
91,1.293365825,1.809472897,13.31472333,3922.49,761987.0,1
92,2.089267266,2.293036603,15.93392405,10073.38,1482316.0,2
93,1.330902446,3.117760272,16.09315632,2745.67,508156.0,1
94,1.267815697,2.966523919,15.92765726,7509.49,1044376.0,1
95,1.43863942,2.990797407,16.00452109,9205.51,1020757.0,0
96,1.202064498,1.569272483,16.10908711,2734.98,444594.0,0
97,1.489120671,3.271544428,16.4737805,2878.58,479796.0,1
98,1.291866472,1.467021155,13.38880946,5524.46,1099345.0,0
99,1.380882004,1.299221985,16.04672454,2236.81,440390.0,1
100,1.571756314,3.373547348,15.7909656,3553.09,527443.0,1
101,0.946997414,0.249995175,13.05904161,6654.06,1043885.0,0
102,1.129610288,1.36812742,13.75907604,2253.86,737352.0,1
