,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,1.329622653,1.483311387,15.53446711,4325.82,523916.0,1
1,1.148948626,1.741467655,13.0968336,2747.81,505305.0,0
2,1.259312535,1.414624601,13.73703263,4423.59,514925.0,1
3,1.687600811,2.980456946,16.24395409,4511.46,524557.0,1
4,1.427374138,3.846899984,15.88260496,8547.54,1515469.0,0
5,1.063375331,0.249995175,11.79443129,4099.8,756814.0,0
6,1.356587656,1.342166479,13.05716859,2844.55,410121.0,1
7,1.190437383,1.336217504,12.84505275,4205.38,512794.0,0
8,1.474870248,1.479858534,15.85610039,4189.51,504499.0,1
9,1.56562761,2.865001575,13.46859844,5102.64,1055702.0,1
10,1.175519772,3.876230192,15.64480058,4156.09,768515.0,1
11,1.172691084,3.33711532,16.70575199,2510.73,571907.0,0
12,2.504541463,2.318628583,15.09878299,5502.47,806402.0,2
13,1.016781305,3.245272059,15.73144104,2710.4,523419.0,0
14,1.509295936,1.437636847,13.99155086,5579.97,1052140.0,1
15,1.40862379,1.45278202,15.49870564,5837.55,1114578.0,1
16,1.466454638,2.377905785,15.42413033,5405.17,770100.0,1
17,1.099604642,3.188483861,13.96940893,2656.56,445976.0,1
18,1.125640137,3.015416679,16.04717755,2748.97,550438.0,0
19,1.301727344,1.641044905,15.78361221,5196.09,1094724.0,0
20,1.242560376,3.387783737,15.53917945,3006.27,618052.0,1
21,1.219350456,3.34626657,15.81347502,7412.33,1047529.0,0
22,1.297735803,2.90826505,15.97006147,3357.66,517594.0,1
23,1.320153252,3.33935632,16.27253108,3045.27,457552.0,1
24,1.049524408,3.000105913,15.74458925,2213.68,417803.0,0
25,1.338066947,1.469907929,15.87972478,3776.32,774709.0,1
26,1.240770999,1.362359794,16.27750131,4476.07,493965.0,1
27,1.498335896,4.032111034,15.45000109,4314.64,796969.0,1
28,1.234947632,2.675183947,14.59548114,7003.95,1027561.0,1
29,1.308223418,2.769838624,13.45191773,2411.16,436722.0,0
30,1.50354494,2.915917134,15.76455707,5484.93,772430.0,2
31,1.170532713,3.645819457,16.43285401,2475.77,471741.0,0
32,1.559782058,3.356679754,16.20744567,4432.48,484927.0,1
33,0.901343874,3.712667592,16.58941882,2796.72,626606.0,0
34,1.362702382,3.887579091,15.81592778,2834.07,487110.0,1
35,1.358137948,2.403281155,14.57683334,2749.72,429084.0,1
36,2.083433217,2.864760342,15.43962493,2984.3,493739.0,2
37,1.259402061,1.176276318,13.11662495,4075.29,748899.0,1
38,1.403495276,1.537136341,14.1507847,4755.28,759810.0,1
39,1.289634229,2.973468541,13.46691378,2372.29,734008.0,1
40,1.380973991,1.715313436,12.45571012,5551.87,784370.0,1
41,2.333724877,3.106510512,15.4536139,7308.09,1045357.0,2
42,1.3893882,1.386444802,15.60459109,3957.5,526316.0,1
43,1.258728932,3.611007137,16.28848839,2066.54,494487.0,0
44,1.407298528,1.283207961,15.22987559,4580.26,756478.0,1
45,1.0803725,3.456525715,15.31537184,3033.97,516862.0,0
46,2.098415735,2.860631765,13.49538205,5167.9,1067322.0,2
47,1.496264366,3.825639535,15.91948385,4366.46,574826.0,1
48,1.013088807,0.257720026,12.26318384,2558.27,483945.0,0
49,2.352179168,3.321515659,16.05112924,5679.92,523634.0,2
50,1.41668945,3.392277381,16.2005949,4608.74,515057.0,1
51,1.575453134,1.848496612,15.99515883,3317.66,1054034.0,1
52,1.212774371,2.557441695,15.17143894,2046.53,482969.0,0
53,1.048638282,0.249995175,12.66099219,2367.97,763227.0,0
54,1.347509034,2.678370099,15.61666033,2118.49,408189.0,1
55,1.277871906,1.713723865,16.09742641,2638.26,516487.0,1
56,1.108745008,3.742157404,16.78496151,2732.64,467483.0,0
57,1.224653627,3.421255736,15.44931862,3164.26,478397.0,1
58,1.921700795,3.236710624,15.85359759,6015.99,1092041.0,2
59,1.14729723,3.271109499,16.06073443,4323.1,787410.0,1
60,2.352108493,2.61551165,16.17658245,8959.91,1470808.0,2
61,0.46005949,0.374724022,13.78155834,2442.54,418784.0,0
62,1.181130063,1.462786801,16.51603177,4510.3,475312.0,1
63,1.564085678,1.663011112,15.7060312,4040.33,726082.0,1
64,1.801409973,2.259474422,15.58096764,2302.87,545596.0,1
65,1.423631785,4.029345326,15.81731843,9781.22,1508635.0,0
66,2.200205455,3.848829922,15.88424122,7115.6,1069443.0,2
67,1.303056397,1.168993807,13.55353418,5668.97,1079717.0,1
68,1.768527423,3.253158897,14.99652233,4393.26,506320.0,2
69,1.665519461,3.590408499,15.75079744,3702.56,509057.0,2
70,1.220338541,1.306942463,13.3913484,4290.84,812553.0,0
71,1.072355294,2.542625822,15.73266861,8882.42,1410063.0,0
72,2.497516622,3.181691626,16.1113038,3041.29,458228.0,2
73,1.028615976,3.405949791,16.02049068,2416.48,500539.0,0
74,1.270067782,1.695206277,14.94450733,8409.28,1067496.0,0
75,1.504270576,1.43696362,15.62282339,4215.07,766992.0,1
76,1.386096725,1.497975384,16.43317165,5564.63,1098591.0,1
77,1.519601135,3.412136939,14.95690314,2505.63,1101916.0,1
78,1.31060091,1.252390014,13.09025263,5147.89,1075151.0,1
79,0.905084001,2.479635769,13.89200134,9039.23,1479544.0,0
80,1.254842198,3.624819213,16.04323666,2166.92,515210.0,0
81,1.280694796,1.248637961,13.43925343,5398.35,1095775.0,1
82,1.161656813,2.437101688,16.17642333,2470.94,460600.0,0
83,1.491505664,1.336761142,13.50393011,4503.48,723806.0,1
84,1.51317826,1.648667543,15.62479918,3947.98,794208.0,1
85,1.370776826,3.049913638,16.31748652,8398.16,1072222.0,1
86,1.305744668,4.032111034,16.03952272,7340.45,1084451.0,0
87,1.176555308,3.550465641,16.06957781,2911.19,1026361.0,1
88,1.345802466,1.531851614,11.91510135,4831.86,773787.0,1
89,1.00794858,3.28152693,15.94108565,3018.29,599643.0,0
90,1.20181565,1.782559152,15.39561514,5434.89,1150549.0,1
91,1.309216882,2.260502939,14.44439219,1994.8,1024878.0,1
92,1.37640614,3.392373415,15.96543726,4227.74,775452.0,1
93,1.190625195,1.440326269,16.0586027,2619.31,571395.0,1
94,1.420400374,1.563294585,13.90564907,5420.48,1057600.0,1
95,1.577881676,2.315446213,13.32736534,3181.7,515323.0,1
96,1.257123009,1.47329845,12.67858678,5740.43,1041612.0,1
97,1.274290372,3.252647624,16.52717746,8527.01,1514957.0,0
98,1.23628326,1.420188407,15.14377943,5728.6,1116377.0,1
99,1.478917992,2.645845563,13.64598842,2811.49,1083672.0,1
100,1.803048764,2.383093645,16.38285655,5683.25,1102321.0,2
101,2.635456024,2.838618732,15.19359326,6228.9,1104752.0,2
102,1.237867854,3.084531125,15.42813344,4032.27,543013.0,1
103,1.138811381,3.11843494,16.41262187,2648.37,481611.0,0
104,1.023580205,3.328916732,16.25441676,2771.47,491677.0,0
105,1.534625349,3.357422234,16.19149466,2564.59,446008.0,1
106,0.878009424,3.033216732,15.39192806,2833.58,474915.0,0
107,1.63636065,2.440678949,13.27148237,3929.47,1029333.0,1
108,1.193822841,3.774416109,15.93627145,2538.69,515574.0,0
109,1.340101362,1.544409047,15.17027297,4090.46,464240.0,1
110,1.562047767,1.421882679,15.78690843,5778.99,1033368.0,1
111,1.539638705,1.179670138,15.17406057,6004.84,729810.0,1
112,1.315964495,1.633465176,15.30800949,5637.67,1049085.0,1
113,1.591695607,2.724255243,16.21757175,9653.57,1435848.0,2
114,1.286284304,1.350752188,12.21687043,4020.78,732407.0,1
115,1.08942016,2.635507544,15.67612325,2588.41,438062.0,1
116,1.04969154,3.477479711,15.50812876,5684.19,1062306.0,0
117,1.605680364,1.328308766,15.94329839,5650.23,778491.0,1
