,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class,avg,std,num stds
0,1.204450433,1.201986644,12.43470344,6160.39,1098909.0,1,1.452725263,0.429985311,-0.771788049
1,1.471294354,1.375850941,12.8720372,6172.91,1042476.0,1,1.452725263,0.429985311,-0.444420468
2,1.205984225,3.147463253,16.0003601,9408.48,1089145.0,1,1.452725263,0.429985311,-0.516994189
3,1.885779198,3.136271898,15.49007138,10383.65,538619.0,2,1.452725263,0.429985311,1.308110136
4,1.262701698,3.572099589,15.36615222,2441.74,472245.0,1,1.452725263,0.429985311,0.486729532
5,1.057075616,2.900581168,15.54149948,2144.89,559505.0,1,1.452725263,0.429985311,-1.023742701
6,1.124631176,3.638167265,16.14714213,2653.23,471362.0,1,1.452725263,0.429985311,0.287226544
7,1.181393965,1.35034039,13.54017432,5519.41,1085323.0,1,1.452725263,0.429985311,-0.309327612
8,1.52328117,2.825876424,15.4276476,5362.29,778803.0,1,1.452725263,0.429985311,-0.110022135
9,1.185832665,1.467060443,13.47624382,5354.09,766534.0,1,1.452725263,0.429985311,-0.626062479
10,1.494519281,2.661998997,15.83512446,5656.04,456266.0,1,1.452725263,0.429985311,0.287200318
11,1.410083676,3.036322958,13.21173016,2326.01,438588.0,1,1.452725263,0.429985311,-0.318720456
12,1.561026785,2.955271074,16.08153667,10308.97,1107985.0,0,1.452725263,0.429985311,-0.718189162
13,1.439625252,3.01921699,15.36780932,5443.62,1006926.0,1,1.452725263,0.429985311,0.514891691
14,1.346372522,1.145987464,13.27414736,2675.97,553237.0,1,1.452725263,0.429985311,1.280555043
15,1.438182242,3.373390861,16.48954756,6354.94,1094164.0,1,1.452725263,0.429985311,-1.223168983
16,1.181897813,2.834770995,16.07188258,4623.11,1065177.0,1,1.452725263,0.429985311,-0.354662975
17,1.369238478,3.564257766,16.1187333,3344.9,481853.0,1,1.452725263,0.429985311,0.09482658
18,1.340512553,3.318552071,12.42967822,5350.98,1000928.0,1,1.452725263,0.429985311,0.313327566
19,1.119213614,3.561418175,15.7845539,2310.78,544527.0,1,1.452725263,0.429985311,-0.332499451
20,0.993440381,3.484945423,15.25025568,5207.99,1059345.0,1,1.452725263,0.429985311,-0.781531647
21,1.265798957,3.188067141,15.80518826,4995.99,774038.0,1,1.452725263,0.429985311,0.490895403
22,1.445192349,1.394647019,15.76747265,4742.68,1072762.0,1,1.452725263,0.429985311,0.597717098
23,1.165203041,3.742303873,15.54894505,9807.52,1085796.0,1,1.452725263,0.429985311,-0.418416221
24,1.145114459,3.145012486,15.51155605,5142.43,1053889.0,0,1.452725263,0.429985311,-0.792501488
25,1.221594629,1.331979606,13.24176291,5115.96,756610.0,1,1.452725263,0.429985311,-0.943804297
26,3.163333333,3.54440716,15.58302489,3268.07,548711.0,2,1.452725263,0.429985311,1.949186966
27,1.278586003,3.339195381,15.97786245,4974.63,1083087.0,1,1.452725263,0.429985311,-0.903679522
28,1.475119526,3.459833249,12.45542594,5477.85,536465.0,0,1.452725263,0.429985311,-0.970649386
29,1.226078553,3.099504919,15.88884777,9869.79,1515469.0,1,1.452725263,0.429985311,-1.207158667
30,1.275426702,1.391604264,15.60438803,4819.01,769564.0,1,1.452725263,0.429985311,-0.523530538
31,1.350397752,1.252936729,12.97843309,6417.62,1048521.0,1,1.452725263,0.429985311,0.524550081
32,2.663568878,3.216652231,16.45225884,9717.11,446976.0,2,1.452725263,0.429985311,1.553679593
33,1.513705219,2.662851221,15.09531637,4894.4,434097.0,1,1.452725263,0.429985311,1.576929171
34,1.34968805,3.437479359,15.80487255,6201.98,782904.0,1,1.452725263,0.429985311,-0.009377918
35,1.318221524,1.254945093,12.3451203,6114.33,1039256.0,1,1.452725263,0.429985311,0.227397405
36,1.254810604,1.228163167,12.05588012,5149.61,738561.0,1,1.452725263,0.429985311,-0.202818356
37,1.518416279,3.535044936,15.70918239,9721.37,460540.0,1,1.452725263,0.429985311,0.550367271
38,1.420642565,3.577231432,16.10490638,5617.55,1052669.0,1,1.452725263,0.429985311,-1.055001782
39,1.388400179,2.842975286,16.2242303,9538.8,1444967.0,2,1.452725263,0.429985311,0.801789187
40,1.339673686,1.296243323,13.70261566,5054.89,740778.0,1,1.452725263,0.429985311,-0.336765588
41,1.227119795,3.169058672,12.7181878,2632.65,448239.0,1,1.452725263,0.429985311,-0.8965222
42,1.729798744,3.334190693,16.24166766,10003.87,1486232.0,1,1.452725263,0.429985311,-0.324757034
43,1.494647107,1.221785124,12.93887356,5296.62,573306.0,1,1.452725263,0.429985311,-0.326550228
44,1.546092641,3.331602832,15.88769507,3154.09,509904.0,1,1.452725263,0.429985311,0.310438185
45,1.165992664,1.259898447,13.32636846,5392.37,746657.0,1,1.452725263,0.429985311,0.124536453
46,2.162408661,3.098166104,16.10438181,10074.37,1454536.0,2,1.452725263,0.429985311,0.564379202
47,1.122105927,3.411893882,16.03317285,2915.81,766299.0,1,1.452725263,0.429985311,-0.906991694
48,1.450376412,1.325453732,13.14704484,5628.96,763650.0,1,1.452725263,0.429985311,0.098755681
49,1.219386116,1.257351009,13.63553302,5604.85,1096711.0,1,1.452725263,0.429985311,0.667525762
50,1.747758475,1.447004516,12.94995722,6039.5,1041409.0,1,1.452725263,0.429985311,0.277667603
51,2.010866049,2.640929679,15.7488534,5698.76,1038849.0,1,1.452725263,0.429985311,0.323327543
52,1.427397181,1.506686963,13.1794242,2287.89,1036445.0,1,1.452725263,0.429985311,-0.7263448
53,1.474760519,3.356556456,15.97647445,8778.18,1515078.0,2,1.452725263,0.429985311,-0.766108433
54,0.971630717,1.478328703,13.169141,5229.83,776771.0,1,1.452725263,0.429985311,0.164755149
55,1.225873365,3.818030274,15.74600575,4071.95,547207.0,1,1.452725263,0.429985311,-0.45729812
56,1.273697168,1.340778152,13.50531741,5183.01,803609.0,1,1.452725263,0.429985311,-0.70624126
57,1.982274597,3.18419315,15.11217154,2878.16,441797.0,1,1.452725263,0.429985311,1.400019928
58,1.444289269,1.274014308,13.69761736,5210.92,739550.0,1,1.452725263,0.429985311,-0.41075663
59,1.351847005,2.996553844,15.8306787,8352.89,1075845.0,1,1.452725263,0.429985311,-0.800648004
60,0.970145761,4.032111034,15.80123596,7717.24,1084297.0,1,1.452725263,0.429985311,-0.915568561
