,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Lexington,8/9/2012,55V50,9/18/2014,247,5.68,989,367,4557.59,732.5,7.42953367,1.18676347,13.86705731,0.074036758,3
1,Wisconsin,Arlington,41730,55V50,41886,248,2.41,174,1,2659.4,264.6,15.56469472,10.05704192,22.82253893,0.072324826,1
2,Wisconsin,Marshfield,41730,55V50,42613,230,1.94,133,1,3038.66,975.4,17.14704974,15.3470632,23.98986344,0.080005215,1
3,Kentucky,Lexington,42095,55V50,8/20/2018,232,2.82,130,1,2642.36,491.4,20.76821029,17.62516453,25.51844044,0.279585882,1
4,Wisconsin,Marshfield,41365,55V50,42240,241,5.37,830,363,4734.09,729.4,6.00775467,2.48200855,12.55575613,0.081300555,2
5,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,257,5.54,1042,369,4588.35,940.2,21.78069631,17.86880372,26.34809956,0.285132406,3
6,Kentucky,Lexington,8/9/2012,55V50,41919,258,5.67,551,361,2994.21,783.3,19.82544968,14.26954279,23.92249466,0.288643824,2
7,Wisconsin,Marshfield,41730,Vernal,41890,233,5.57,227,7,3105.57,524.4,15.56784588,10.8320505,23.71205172,0.074462405,2
8,Wisconsin,Arlington,41730,55Q27,41886,248,2.43,131,1,3284.39,120.6,15.40847762,10.26928691,23.4895629,0.07,1
9,Wisconsin,Marshfield,42095,55V50,42613,229,9.16,517,362,4747.33,1043.2,8.00806104,3.42861268,25.91380416,0.07,3
10,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,256,4.32,540,365,3229.59,822.9,20.59294727,13.89611709,25.25191303,0.281145263,3
11,Wisconsin,Arlington,41730,55V50,41890,244,2.64,154,3,2923.66,507.9,15.76172257,11.17678,24.38423233,0.075120952,1
12,Wisconsin,Marshfield,41730,55V50,42240,237,6.32,444,364,4696.57,778.6,7.5979496,2.20097994,11.81664495,0.076268922,3
13,Kentucky,Lexington,4/5/2016,55V50,42613,230,6.66,1208,358,4713.38,1037.3,7.66363245,2.65190021,12.84347363,0.291248624,2
14,Wisconsin,Arlington,41730,55V50,41885,247,6.09,519,364,3417.56,782.0,19.38311134,14.01956434,24.13428831,0.075516051,3
15,Kentucky,Lexington,4/5/2017,Caliber,9/19/2016,257,2.85,130,1,3072.95,415.1,20.17849116,14.48320875,25.27631442,0.282648479,1
16,Wisconsin,Arlington,41730,55V50,42604,249,7.83,542,365,4664.12,830.1,7.00499382,1.54780254,11.87585963,0.074620547,3
17,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,259,5.6,130,367,4584.74,919.8,22.21219181,16.57661163,27.47554966,0.279966261,1
18,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,260,1.89,130,3,3140.53,563.3,21.19388761,15.16860391,26.13018193,0.280715151,1
19,Wisconsin,Marshfield,41730,Saranac AR,9/14/2017,258,4.5,215,362,3405.73,444.6,19.32147439,16.16520301,25.81045556,0.279959591,2
20,Wisconsin,Marshfield,41730,55V50,41890,240,6.34,130,1,3048.57,467.6,15.35057882,9.88958486,25.40556093,0.075969993,2
21,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,259,6.08,1024,363,4705.8,786.1,21.34273341,16.70291379,23.2135519,0.289257507,2
22,Wisconsin,Arlington,41730,55V50,41885,245,9.68,567,365,4738.32,768.9,5.53,-0.26477411,11.78384442,0.07830564,3
23,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/18/2014,260,8.82,971,373,3217.31,761.8,18.40470636,14.45657255,25.7411459,0.279978962,3
24,Wisconsin,Arlington,41730,55V50,41886,257,2.44,189,1,2964.54,587.7,15.73978192,11.03263747,24.02414228,0.077925483,1
25,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,238,7.2,686,360,4701.11,781.5,5.84985334,0.30242959,12.4798106,0.073033585,3
26,Wisconsin,Arlington,41730,55V50,41886,246,4.96,130,10,2926.71,736.0,16.25632939,10.36509787,22.01658846,0.07496389,2
27,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,255,4.17,2092,359,3424.7,727.5,21.57740731,13.62393886,25.28142466,0.287852409,2
28,Wisconsin,Marshfield,41365,55V50,42240,230,6.24,462,359,4605.06,780.9,6.94981778,2.90968732,23.9185896,0.075461155,2
29,Wisconsin,Arlington,41730,55V50,41886,245,2.98,213,1,3143.35,213.6,16.44163497,15.5685881,22.97686595,0.082511944,1
30,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,255,3.31,137,2,3218.22,594.9,21.06284174,17.73878724,27.17241451,0.277416134,1
31,Kentucky,Lexington,3/31/2015,Saranac AR,9/12/2018,257,6.25,587,1,2815.61,1043.2,22.17908229,16.42966608,25.89329347,0.296265606,2
32,Wisconsin,Marshfield,41730,55V50,42240,237,5.87,498,360,2766.36,719.9,6.99767291,1.62484715,24.55308269,0.080520222,2
33,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,257,1.47,202,8,3144.61,439.2,21.34236277,15.97675407,26.04763926,0.280794245,1
34,Wisconsin,Arlington,41730,55V50,42251,245,6.69,444,366,4754.77,740.3,7.38609707,0.60567541,12.2231223,0.071871473,3
35,Wisconsin,Marshfield,41730,55V50,41890,238,2.09,147,5,3124.64,483.5,16.7996911,10.2925502,22.93502863,0.075635132,1
36,Kentucky,Lexington,3/31/2015,Caliber,9/19/2016,258,2.52,180,364,2712.35,600.7,21.03495115,15.75234916,25.6011982,0.288070379,1
37,Kentucky,Lexington,3/31/2015,Caliber,9/19/2016,260,2.9,140,361,2905.36,1023.6,20.67255607,16.41840071,26.20593339,0.282970846,2
38,Wisconsin,Arlington,41730,55V50,41886,247,2.4,174,1,3185.75,473.2,15.74234252,10.44092229,22.67731428,0.07,1
39,Wisconsin,Arlington,41730,55V50,42251,235,5.26,779,365,4631.99,734.5,6.59657649,0.09359866,12.03549466,0.081949181,3
40,Wisconsin,Marshfield,41365,55Q27,41919,248,4.58,452,363,4701.19,773.8,6.46130631,1.1230976,11.99886066,0.080605099,2
41,Wisconsin,Marshfield,41730,55V50,41890,236,2.37,130,1,3080.83,488.3,16.37305213,10.29811079,23.08518819,0.072040597,1
42,Kentucky,Lexington,4/5/2016,Saranac AR,9/13/2018,255,6.11,422,363,2788.31,761.3,21.37874217,14.59698511,24.96645155,0.295453315,2
