,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,2.58477068,1.298608155,15.53451783,5383.98,1106988.0,2
1,1.558953157,2.783881362,16.23944888,2578.53,479890.0,1
2,1.440432267,2.266552586,13.71024463,4389.79,741175.0,1
3,1.787643311,2.286551654,12.96340377,2584.93,440070.0,2
4,1.256620938,3.038082492,15.94716352,10015.76,1448516.0,1
5,1.435927516,3.17208617,16.30885436,7147.13,1060582.0,1
6,1.239450253,1.3626257,13.07593212,5654.23,1086000.0,0
7,1.276430575,2.961214591,13.87771139,5541.92,755202.0,1
8,1.488721008,3.071753506,14.66801598,5279.9,756807.0,1
9,1.334046889,3.506412421,16.32819803,2446.65,502665.0,1
10,2.554062676,4.032111034,15.88204035,5861.49,1129305.0,2
11,1.420122624,2.561596621,15.46025555,5697.05,758718.0,1
12,1.48995299,1.590768059,15.41198125,2352.47,517195.0,1
13,1.408962747,2.966933836,16.26397451,4531.36,757501.0,1
14,1.38368336,1.294630102,14.95344202,4172.15,754450.0,1
15,1.01436552,2.58046258,16.31839384,2650.58,465667.0,0
16,2.307339302,3.9004874,16.30846709,10070.18,1515469.0,1
17,2.338575338,2.970300089,15.42080956,2358.88,495519.0,2
18,1.169216579,3.539310727,16.11955475,4427.58,593635.0,1
19,1.136055139,1.425283131,13.31424213,5233.64,1075837.0,1
20,1.265042344,2.721905249,15.39037102,2255.52,466792.0,0
21,1.455704209,1.532444085,14.14944131,5449.19,1050775.0,1
22,1.182425609,2.745314992,14.19819843,2170.45,482155.0,0
23,1.176513225,2.449923668,16.40539694,2458.19,518677.0,1
24,1.164687399,3.744405251,15.88823808,7201.64,1042165.0,0
25,2.394113767,2.143981901,15.57687229,4807.97,1100182.0,2
26,1.161463975,3.303371158,16.34006847,2850.38,605607.0,0
27,1.151343547,2.987444674,16.04195558,1942.04,467572.0,0
28,2.135784962,2.820399369,13.61506211,3229.7,409419.0,1
29,1.285153751,1.777652338,14.59607224,2918.41,520105.0,1
30,0.910383804,3.008891864,15.98983237,2599.46,484171.0,0
31,0.978622433,1.571003404,13.54607929,4463.66,772670.0,1
32,1.337133129,3.268769931,14.81239782,5622.32,1048041.0,1
33,1.125006681,3.574986634,16.26557607,1970.95,450866.0,1
34,1.354508993,3.153705866,15.94804488,4285.92,612049.0,1
35,1.776836892,2.093761853,13.60817962,4766.0,768616.0,2
36,1.005621746,2.785168114,16.21041367,10230.89,1508448.0,0
37,1.279998812,1.345865962,15.99849778,4706.71,1105138.0,1
38,0.993212939,1.665649364,13.4630679,3890.64,771802.0,0
39,2.33230736,1.676281179,15.80010922,5501.89,1074399.0,1
40,2.482747037,2.50193727,14.97276104,5272.12,1086990.0,2
41,1.074433849,2.427232508,16.7586893,2501.77,412523.0,0
42,1.293915096,1.671122653,12.49839638,4511.4,711802.0,1
43,1.369835955,3.603845721,16.57545033,5930.09,1078725.0,0
44,1.043584876,2.653339591,13.86763836,2237.99,417223.0,0
45,2.030575038,2.257291215,12.71121227,5421.13,1047430.0,2
46,1.249713514,3.436801027,15.90768327,4037.97,476273.0,1
47,1.654602772,2.654124288,16.20916312,2570.82,501245.0,2
48,1.12447265,1.702545404,13.33133378,5577.76,1040744.0,0
49,1.276620591,3.238807868,16.80371782,2123.51,462562.0,0
50,1.196411923,2.793402259,16.15891189,2519.57,391732.0,0
51,1.181860672,2.983029183,16.35992456,2074.83,465982.0,1
52,1.049755873,2.861518881,15.01697914,9806.2,1467584.0,1
53,1.220180844,3.165240089,14.32585261,6287.69,1019767.0,1
54,1.908585633,3.892631698,15.67216989,2900.46,525922.0,2
55,1.335572006,1.675786227,15.34530365,4855.52,579744.0,1
56,1.250551563,3.762421981,16.39879102,2000.69,391732.0,1
57,1.187118319,1.30429496,13.87853628,5347.25,1113687.0,0
58,1.319603134,1.551462003,15.22901372,4205.18,736849.0,1
59,1.345438785,2.774723102,13.01330431,2638.91,436270.0,1
60,1.498133448,1.426948441,14.94021714,4946.63,1074543.0,1
61,1.419605303,1.399129864,12.77033581,5536.27,768470.0,1
62,2.331644742,2.997180431,15.07992615,5492.74,1515469.0,2
63,1.301343401,1.237955622,16.0068397,4127.48,527798.0,1
64,1.244454276,3.650619328,15.90063278,3088.98,519135.0,1
65,2.480692928,2.348054797,15.19731196,5207.65,1460316.0,2
66,1.393233223,2.95907241,15.85780985,2475.39,467900.0,1
67,2.760497319,2.780768619,15.50739361,5759.04,778867.0,2
68,1.289993332,4.032111034,16.17783767,6564.9,1045274.0,1
69,1.658591473,2.496222995,14.01356686,9647.25,1075647.0,2
70,2.363044471,3.614641751,16.33779578,2492.46,513614.0,1
71,1.150477122,4.032111034,16.25368394,2245.94,398076.0,1
