,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,260,5.91,1171,364,4647.02,778.5,20.73029766,15.04226373,24.80250676,0.288781356,3
1,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,262,6.24,533,365,2945.52,798.2,20.01648834,17.31951822,23.86752137,0.287044739,2
2,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,261,6.59,134,1,3215.09,1043.2,21.97845714,16.12127355,25.0549216,0.283283783,2
3,Wisconsin,Marshfield,41730,55V50,42240,237,6.05,399,364,4630.81,808.2,7.17700339,0.0494386,11.95127649,0.075022474,2
4,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,253,5.1,130,361,3157.01,561.5,20.39715329,15.25454853,23.97910788,0.282275329,2
5,Kentucky,Lexington,8/9/2012,55V50,9/13/2018,259,4.79,1160,364,4808.1,1043.2,21.4839738,18.27275879,25.4424163,0.29376378,3
6,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,255,5.93,1004,361,3178.46,793.0,20.47908562,16.70787808,23.715014,0.290883245,2
7,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,258,2.05,198,2,2839.45,504.9,22.95026443,18.00697111,26.54878775,0.274641059,1
8,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,256,4.62,1019,364,4681.27,804.8,18.89624501,13.55929163,24.03218955,0.282464325,3
9,Wisconsin,Arlington,41730,55V50,42240,249,6.63,916,364,4743.76,762.4,5.98312458,1.03490842,11.56461475,0.07775258,2
10,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,257,6.56,493,1,3013.71,796.2,20.16104404,12.74651225,22.37276179,0.284543942,2
11,Wisconsin,Arlington,41730,55V50,42251,242,6.03,786,366,4682.65,735.3,7.01745633,2.379149,11.33536306,0.075262886,3
12,Kentucky,Lexington,8/9/2012,Contender,9/13/2018,260,5.17,992,367,4675.42,1019.8,21.61404522,16.96714147,24.07581537,0.289691413,3
13,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,266,5.01,1396,363,3656.0,577.0,17.97217865,15.70082779,23.99317636,0.289310933,2
14,Wisconsin,Arlington,41365,55V50,41885,247,5.3,1013,362,4761.04,741.7,6.31640662,1.87738815,11.97120653,0.077642248,2
15,Kentucky,Lexington,8/9/2012,Arc,9/15/2017,256,5.72,1789,362,3177.76,793.0,18.63961549,15.69761639,24.16846581,0.29099452,2
16,Wisconsin,Marshfield,41730,55V50,41890,237,2.15,143,1,2818.91,604.8,16.13259586,9.97575678,23.36669613,0.077776564,1
17,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,256,4.54,1091,364,3265.4,770.0,19.88160743,17.53038748,26.78224666,0.297085867,2
18,Kentucky,Lexington,8/9/2012,GA-ALFG-1,8/12/2013,241,5.43,527,363,2796.78,733.3,19.28330894,15.06673652,24.10183303,0.295754908,2
19,Wisconsin,Marshfield,41730,55V50,8/12/2013,241,5.31,482,365,3015.44,805.1,8.40297833,17.44154877,23.79597622,0.085945699,2
20,Wisconsin,Marshfield,41730,55V50,42240,238,5.42,585,362,4641.5,781.2,7.85437915,2.71532862,12.15896782,0.075252753,2
21,Kentucky,Lexington,41730,Saranac AR,41890,252,2.1,169,1,3165.02,678.9,19.40834989,10.28560564,24.57155402,0.295804572,1
22,Wisconsin,Lexington,8/9/2012,55V50,9/18/2014,258,6.04,841,366,4618.19,729.9,18.72881602,14.98800343,26.37155985,0.078852876,3
23,Wisconsin,Marshfield,42095,Vernal,42243,246,2.07,135,2,2449.96,456.2,21.1535953,16.5877303,25.95928045,0.070107875,1
24,Wisconsin,Marshfield,41730,55V50,9/15/2017,228,5.37,525,5,2936.91,826.1,21.51621277,11.37905395,24.7941445,0.293741638,2
25,Wisconsin,Marshfield,41730,55V50,42243,228,5.31,205,5,4617.35,471.2,16.27899735,11.05653827,25.90082716,0.077219349,1
26,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,266,5.68,436,363,3495.13,749.8,20.81804118,13.95014631,23.67576306,0.288298338,2
27,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,261,2.33,130,1,2755.18,518.8,21.06429323,17.35294608,24.02707549,0.279789156,1
28,Wisconsin,Marshfield,41730,55V50,41890,246,5.82,166,363,2843.83,772.8,7.18919566,9.36420369,23.46261893,0.079558018,2
29,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,259,5.68,1246,363,3130.29,813.0,19.6078312,14.0833512,24.27305463,0.287010202,2
30,Wisconsin,Arlington,41365,55V50,41885,246,5.31,521,364,4654.27,844.7,5.53,0.67401534,11.53380565,0.084838207,2
31,Kentucky,Lexington,4/5/2017,Contender,9/14/2017,263,2.67,130,5,3189.03,940.1,18.76840744,16.05958557,24.17105045,0.292381475,1
32,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,257,1.76,138,2,3087.23,561.7,20.41392742,15.30190504,25.23938548,0.285921186,1
33,Wisconsin,Arlington,8/9/2012,55V50,42604,233,5.74,1023,366,4690.8,965.0,7.31177332,1.73526943,12.66091404,0.07204877,3
34,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,237,4.3,435,1,3180.29,736.2,19.66510737,13.4158511,24.52917456,0.287525347,2
35,Kentucky,Lexington,4/5/2017,Contender,9/14/2017,259,2.73,933,366,4823.96,1016.5,21.73352545,16.66781042,25.66126476,0.287984669,3
36,Wisconsin,Arlington,41730,55V50,9/19/2016,245,7.23,895,367,4610.07,793.7,6.91138889,0.77493913,24.66827215,0.073372819,3
37,Wisconsin,Arlington,41365,55V50,41885,247,6.7,1275,366,4724.65,800.2,5.90698507,1.26390114,11.54263131,0.077700205,3
38,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/19/2016,260,4.92,1149,363,3505.51,816.8,21.05969074,14.92884459,24.70340946,0.289981482,2
39,Wisconsin,Marshfield,41730,55V50,42613,241,5.18,1024,365,4629.83,1043.2,6.90936418,2.11404631,12.16001045,0.074382314,3
40,Wisconsin,Arlington,41365,55V50,42251,247,5.03,1224,364,4728.85,767.1,7.26683655,0.76696994,12.28922783,0.079753675,2
41,Wisconsin,Lexington,41365,55V50,8/12/2013,232,4.91,1021,362,4822.49,766.0,7.40924459,0.78135763,12.83176219,0.079371202,2
42,Wisconsin,Arlington,41730,55Q27,42251,247,4.22,479,365,4559.48,725.8,7.08528388,3.17043344,10.92,0.07972381,2
43,Wisconsin,Marshfield,41730,55V50,41890,246,5.38,229,6,2860.52,478.9,20.06669826,10.16286409,23.16265068,0.080993561,1
44,Wisconsin,Marshfield,41730,55V50,42240,236,5.11,554,365,4592.34,761.4,5.53,0.68991822,12.14208368,0.080497879,2
45,Wisconsin,Marshfield,41730,Vernal,42243,235,2.71,138,1,2649.31,405.4,16.81354824,10.81038858,23.26096436,0.07,1
46,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,258,5.75,1222,364,3043.89,863.1,20.94828978,15.85619079,26.86340871,0.281974965,3
47,Wisconsin,Arlington,41730,55V50,42251,247,4.95,861,365,4665.93,752.0,5.79297505,1.55676022,11.71980956,0.078703953,2
48,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,261,4.09,498,363,3338.37,745.2,20.8172385,12.65133897,25.32973852,0.283928153,2
49,Wisconsin,Marshfield,42095,Vernal,42243,232,1.26,191,2,2729.03,390.8,16.18650397,10.07480407,25.45625327,0.072169548,1
50,Kentucky,Lexington,41730,55V50,9/19/2016,263,2.35,130,2,2815.4,516.4,21.79666636,16.99112499,27.55605124,0.275378414,1
51,Kentucky,Lexington,3/31/2015,Saranac AR,9/19/2016,258,1.59,137,4,3115.27,527.0,19.91132772,13.84016573,23.01436155,0.28646766,1
52,Wisconsin,Marshfield,41730,55V50,42613,240,5.55,912,365,4683.44,956.6,6.62663425,1.50927949,11.62124241,0.077277164,3
53,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,255,5.71,1232,365,4721.27,832.2,22.38844715,14.57973554,24.78901444,0.289808271,3
54,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,256,6.26,1034,361,3546.87,763.4,19.52723111,13.50789354,23.74468456,0.28672335,3
55,Wisconsin,Marshfield,41730,55Q27,41890,246,6.02,175,1,2944.3,748.9,16.2377416,11.00854325,22.10048312,0.079459104,2
56,Kentucky,Lexington,4/5/2017,Caliber,9/14/2017,256,6.25,822,361,3180.83,979.2,21.34341314,17.36276644,26.80009136,0.287704774,3
57,Wisconsin,Arlington,41365,5312,41885,247,6.57,779,366,4564.23,744.8,5.99703475,0.69377695,11.70836839,0.076412195,3
58,Wisconsin,Arlington,41730,55V50,9/18/2014,241,6.51,895,369,4571.58,812.9,6.08925964,2.3302784,25.63851842,0.07170334,3
59,Wisconsin,Marshfield,41730,55V50,42613,241,8.36,835,366,4559.15,913.0,6.46279854,1.04189729,11.90091415,0.082136592,3
60,Wisconsin,Arlington,41730,Vernal,41886,246,1.52,153,5,2311.5,387.9,16.71352459,9.18153273,25.0157675,0.070400051,1
61,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,256,5.72,1038,363,4809.4,748.0,19.7537296,16.13397237,24.27881335,0.28767532,2
62,Wisconsin,Arlington,41730,55V50,42604,246,8.05,1006,365,4528.21,732.8,7.82727154,1.86631197,12.39106573,0.078594229,3
63,Kentucky,Lexington,8/9/2012,Contender,9/14/2017,255,4.83,446,363,2925.57,727.1,21.31141613,15.65883628,23.63854068,0.281964945,2
64,Kentucky,Lexington,41730,Caliber,9/14/2017,232,4.47,130,364,4604.44,774.5,21.21130254,14.66070096,25.02388231,0.287656849,2
65,Wisconsin,Arlington,41365,55V50,42251,233,5.83,1101,365,4710.47,765.2,7.30259259,3.11824161,12.02233586,0.079110942,3
