,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class,avg,std,num stds
0,1.268456915,3.275964008,15.95126492,5666.08,1092066.0,1,1.452725263,0.429985311,-0.796729575
1,1.661587845,3.307188112,15.25480979,2828.54,479439.0,1,1.452725263,0.429985311,1.190096385
2,1.715279946,3.625424976,16.1328219,2344.57,484950.0,1,1.452725263,0.429985311,0.122463553
3,2.308899658,2.738797603,15.79711344,2600.57,508074.0,1,1.452725263,0.429985311,-0.059319853
4,0.938148594,1.419466305,13.57101571,5140.91,788483.0,0,1.452725263,0.429985311,-0.88553036
5,1.631146524,3.08146905,16.34269685,4298.58,742027.0,1,1.452725263,0.429985311,-0.40236607
6,1.073305777,0.249995175,13.22607813,2197.02,455812.0,1,1.452725263,0.429985311,-0.859565751
7,1.376327237,2.834682802,16.11428989,5580.16,754540.0,1,1.452725263,0.429985311,0.237392755
8,1.652455441,3.37459075,16.05359974,4464.58,507084.0,1,1.452725263,0.429985311,-0.242241102
9,1.641135439,2.814373972,15.735771,9640.26,499116.0,1,1.452725263,0.429985311,1.16135537
10,1.567081457,3.232966769,16.2247358,2886.39,510878.0,1,1.452725263,0.429985311,0.115157889
11,1.161414994,3.340175613,15.52249271,3371.82,595581.0,1,1.452725263,0.429985311,-0.572002854
12,1.144736641,3.378799704,15.8716618,2539.19,488997.0,1,1.452725263,0.429985311,-1.052483902
13,0.896933278,3.344016203,15.99831653,2610.53,1085129.0,0,1.452725263,0.429985311,-1.235318781
14,1.186142459,1.327693521,15.81715074,5356.45,1099883.0,1,1.452725263,0.429985311,-0.103722284
15,0.976161415,3.768983741,16.54577309,5876.61,1075765.0,1,1.452725263,0.429985311,-0.523375273
16,1.288354801,3.355968073,15.67721876,5117.39,1054685.0,0,1.452725263,0.429985311,-0.864780117
17,1.47537657,3.170943896,15.22874536,4596.07,607842.0,1,1.452725263,0.429985311,-0.895566593
18,1.496626035,3.399353318,15.70447728,5293.96,1056070.0,1,1.452725263,0.429985311,1.177575676
19,1.460218838,3.668987452,16.31506097,7052.48,1021277.0,1,1.452725263,0.429985311,-0.031818884
20,1.379463042,3.473429428,16.68317988,2664.05,413149.0,1,1.452725263,0.429985311,0.003926763
21,1.562193939,3.322407571,15.49416646,6185.19,1117886.0,1,1.452725263,0.429985311,0.196123582
22,2.670328607,2.964508871,15.21769103,10102.78,543214.0,2,1.452725263,0.429985311,-0.30113994
23,1.334036974,2.753147417,15.78857294,4450.41,562111.0,1,1.452725263,0.429985311,-0.459349271
24,1.688482245,3.388260303,16.07449655,4337.69,569018.0,1,1.452725263,0.429985311,1.395048442
25,1.122967155,1.198530015,13.30577534,5464.23,779113.0,1,1.452725263,0.429985311,-0.446418847
26,1.610377663,3.328498228,15.77300699,4407.05,467837.0,1,1.452725263,0.429985311,-0.0508387
27,1.011377639,0.397143291,11.98210456,4807.47,746570.0,0,1.452725263,0.429985311,-1.427765922
28,2.477079246,3.647631532,16.26142445,2903.56,540160.0,1,1.452725263,0.429985311,2.604685034
29,1.192315645,3.53822243,16.0740284,4690.66,1052544.0,1,1.452725263,0.429985311,0.041517464
30,1.165715294,0.616693413,12.60721809,5301.92,746869.0,0,1.452725263,0.429985311,-0.865177686
31,1.178146804,1.190138167,13.09532744,5498.85,1067208.0,1,1.452725263,0.429985311,-0.717854707
32,1.667074659,2.417749025,15.73258762,4618.51,751072.0,1,1.452725263,0.429985311,0.433051423
33,1.754238795,2.974068808,16.00392859,2703.78,484850.0,1,1.452725263,0.429985311,-0.374669938
34,1.083542543,1.510277231,13.64579295,5689.64,1096345.0,1,1.452725263,0.429985311,-1.057901677
35,2.680066991,2.810196158,15.39220555,8549.03,436196.0,2,1.452725263,0.429985311,1.571075383
36,1.037403207,3.640434101,16.5419533,2064.15,443052.0,1,1.452725263,0.429985311,-0.234143947
37,1.315887314,1.295562454,13.31758903,5581.47,787101.0,1,1.452725263,0.429985311,0.312821078
38,1.098428643,1.365811524,13.18891358,5303.18,1090094.0,0,1.452725263,0.429985311,-0.735478886
39,1.233307264,1.407239334,13.37986817,4470.98,1057139.0,1,1.452725263,0.429985311,-0.193136064
40,1.025034488,2.729607481,15.99190889,2140.1,452931.0,1,1.452725263,0.429985311,-0.643600695
41,1.584389056,3.325916364,15.77734513,9725.65,1434235.0,1,1.452725263,0.429985311,0.643638262
42,1.640506646,3.17003453,16.39819856,4079.52,535284.0,1,1.452725263,0.429985311,-0.260932899
43,2.609739567,2.868967506,15.60868461,3052.73,583759.0,2,1.452725263,0.429985311,2.066354364
44,1.596327851,3.568256849,15.90531542,4368.92,464251.0,1,1.452725263,0.429985311,-0.077852269
45,1.059846747,3.356703487,16.13404676,2835.03,487446.0,1,1.452725263,0.429985311,-0.950484003
46,1.492655907,2.852203926,15.77123209,5788.26,793923.0,1,1.452725263,0.429985311,-0.698077318
47,1.008047619,2.88409497,15.82897669,5615.85,1062970.0,1,1.452725263,0.429985311,-1.217284143
48,1.083820799,1.24226016,12.46922514,4773.03,1059266.0,1,1.452725263,0.429985311,-0.98507923
49,1.295525369,3.927385599,15.90330452,4625.29,1074790.0,1,1.452725263,0.429985311,-0.191924444
50,1.123402038,3.440587554,15.80243484,4607.96,742675.0,1,1.452725263,0.429985311,-0.513608431
51,1.211613415,1.400968455,13.67238635,5666.44,1080079.0,0,1.452725263,0.429985311,-0.608492917
52,2.104967667,3.239305415,15.69386545,2919.0,551500.0,2,1.452725263,0.429985311,1.862948693
