,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class,avg,std,num stds
0,1.5736788,3.07136333,16.46382751,2949.45,463180.0,1,1.452725263,0.429985311,0.743185055
1,2.12224755,3.216306373,16.21955919,5706.54,1074006.0,1,1.452725263,0.429985311,0.217485626
2,1.711354675,1.250008347,16.0609517,5269.21,1120748.0,1,1.452725263,0.429985311,-0.732554004
3,1.558836769,3.116940911,14.94919872,2119.86,718767.0,1,1.452725263,0.429985311,-1.029164352
4,1.096630385,0.249995175,12.12832332,2351.14,714422.0,1,1.452725263,0.429985311,-0.836238506
5,1.244275784,3.258083823,16.0970459,4169.01,608102.0,1,1.452725263,0.429985311,-0.480643388
6,1.844746911,1.340939682,15.5734595,5034.53,1055959.0,1,1.452725263,0.429985311,-0.941639042
7,2.053846946,2.937148863,16.15717285,5617.51,534656.0,2,1.452725263,0.429985311,0.336402655
8,1.550069413,3.151542741,15.27420148,2807.4,459373.0,1,1.452725263,0.429985311,-0.643472316
9,1.176085265,1.291200836,13.09844026,5475.97,1072000.0,1,1.452725263,0.429985311,-0.886132875
10,2.210595312,3.445158973,16.06827373,2678.81,487686.0,1,1.452725263,0.429985311,0.278777515
11,1.122056349,3.63307117,15.76762686,2952.35,451370.0,1,1.452725263,0.429985311,-1.134059276
12,1.877278792,3.301804098,15.4395681,9883.97,1515469.0,2,1.452725263,0.429985311,0.666209864
13,1.35393953,3.352224812,15.85084161,5557.54,1091133.0,1,1.452725263,0.429985311,-0.816262412
14,1.735805055,3.329969128,15.61490071,4334.31,542787.0,1,1.452725263,0.429985311,-0.780219095
15,0.852850714,2.669446472,12.2751662,5820.72,765688.0,1,1.452725263,0.429985311,-0.279799315
16,1.444974392,3.118465317,15.95042623,2263.49,473841.0,2,1.452725263,0.429985311,1.437465748
17,2.311884683,3.52170807,16.4765633,2534.56,473447.0,1,1.452725263,0.429985311,0.25804756
18,1.406686431,1.474513924,15.95720936,4903.54,1105627.0,1,1.452725263,0.429985311,-0.692089476
19,1.467864636,3.330627022,15.38708062,5220.93,1067995.0,1,1.452725263,0.429985311,-0.592679016
20,1.117648394,3.629318273,16.01127851,2961.24,478993.0,0,1.452725263,0.429985311,-1.123349704
21,1.031152401,3.614435893,15.65012179,2064.15,543442.0,0,1.452725263,0.429985311,-0.821238378
22,1.418176888,3.058631939,15.69753225,7446.8,1083185.0,1,1.452725263,0.429985311,-0.465272816
23,1.137397573,2.967968516,15.62578868,2122.3,517228.0,0,1.452725263,0.429985311,-0.726458587
24,1.776892411,3.998613805,15.97476251,7451.82,1043282.0,1,1.452725263,0.429985311,0.144990013
25,0.904373438,3.196017824,12.82226545,5705.25,1105772.0,0,1.452725263,0.429985311,-0.690555929
26,1.185701717,1.37405259,13.51073741,5949.71,780531.0,1,1.452725263,0.429985311,-0.237565392
27,1.100917233,3.104067711,15.98091788,4238.02,756986.0,1,1.452725263,0.429985311,-0.677560231
28,2.243551396,2.994035813,15.68071503,9831.31,1493514.0,2,1.452725263,0.429985311,1.730111616
29,1.319160652,2.870327968,15.76637484,2819.24,440790.0,1,1.452725263,0.429985311,0.135378231
30,1.598794735,2.228678825,12.86849687,5324.41,742044.0,1,1.452725263,0.429985311,0.443440155
31,1.093717244,2.881219155,15.70746429,2197.63,464891.0,0,1.452725263,0.429985311,-0.947479493
32,1.402219545,2.94103172,16.07025142,2484.42,463726.0,1,1.452725263,0.429985311,-1.003211847
33,0.931905891,3.394422706,13.27689214,2992.52,438560.0,1,1.452725263,0.429985311,-0.510859313
34,1.253502422,2.74720525,15.68905429,4853.91,753453.0,1,1.452725263,0.429985311,-0.985334719
35,1.255651786,2.9175828,15.9415768,4895.16,1075697.0,1,1.452725263,0.429985311,-0.725174012
36,1.299348649,1.140172831,13.41744823,4189.98,749643.0,1,1.452725263,0.429985311,-0.267961236
37,1.489457021,3.099764305,15.91520825,10384.58,1077277.0,1,1.452725263,0.429985311,1.00069992
38,1.244962901,3.188505322,16.00463477,2682.83,553999.0,1,1.452725263,0.429985311,-1.12395924
39,1.012776563,2.961081762,15.70246328,5421.43,1032880.0,1,1.452725263,0.429985311,-0.271188008
40,1.772152119,2.634508692,16.00837573,2790.16,448517.0,1,1.452725263,0.429985311,0.709319452
41,1.078038976,1.363308259,13.81901929,5939.17,748021.0,1,1.452725263,0.429985311,-1.16095167
42,1.40779923,3.137258352,15.99643193,4390.52,527946.0,1,1.452725263,0.429985311,-1.196713331
43,1.364165602,3.128265714,15.94778827,4776.34,471029.0,1,1.452725263,0.429985311,-0.367342473
44,1.427266897,3.401384199,12.6331041,5967.12,1036182.0,1,1.452725263,0.429985311,-0.580897401
45,1.165724207,1.11736875,13.136895,6268.62,1070117.0,1,1.452725263,0.429985311,-0.4969746
46,2.264522849,3.054696102,16.35295974,5633.34,1056078.0,1,1.452725263,0.429985311,1.194078675
47,1.530197713,3.286588439,16.20597665,4199.92,567410.0,1,1.452725263,0.429985311,-0.70390025
48,1.312896878,2.974603403,15.89417475,5666.97,769302.0,1,1.452725263,0.429985311,-0.633229865
49,1.7131875,3.404352234,15.58660882,4046.78,758370.0,1,1.452725263,0.429985311,-0.561320332
50,1.011140626,1.167059289,12.85155267,6139.88,765360.0,1,1.452725263,0.429985311,-0.351531062
51,0.972358883,3.058563651,16.0637484,7717.1,1058818.0,0,1.452725263,0.429985311,-1.044555305
52,1.853511215,2.674788151,16.09489039,5909.99,1040481.0,1,1.452725263,0.429985311,1.133388906
53,1.347351418,3.137630046,16.76443599,3145.04,418388.0,1,1.452725263,0.429985311,0.982317151
54,1.127273183,3.452676739,15.6711327,9620.91,1057296.0,1,1.452725263,0.429985311,-0.791612642
55,1.077933429,3.206324035,16.38185313,5514.98,1089501.0,0,1.452725263,0.429985311,-0.645193915
56,1.064867558,3.076622523,16.19849384,4441.21,755434.0,1,1.452725263,0.429985311,-0.079678887
57,1.351295251,3.460970049,15.74131233,9815.32,1081194.0,1,1.452725263,0.429985311,-1.004086658
58,1.389472718,1.226977512,13.28441634,5333.76,1036148.0,1,1.452725263,0.429985311,-0.482563832
59,1.546038555,2.956064197,15.92220467,2628.16,527312.0,1,1.452725263,0.429985311,-0.17889673
60,1.224232149,1.361495721,13.70897426,6570.15,1083953.0,1,1.452725263,0.429985311,-0.541016299
61,1.209646658,3.304622563,15.87296506,2552.63,566063.0,1,1.452725263,0.429985311,-0.69889653
62,1.720631559,3.085876893,16.55219266,2726.54,501073.0,1,1.452725263,0.429985311,-0.139972553
63,2.199256748,3.146011795,15.48022786,5565.82,529829.0,1,1.452725263,0.429985311,0.845677069
64,1.237148382,3.126572906,15.90615893,2330.64,414662.0,1,1.452725263,0.429985311,-0.632850977
65,1.714828395,3.755922073,16.21236651,3018.65,528283.0,1,1.452725263,0.429985311,0.676273936
66,1.789275411,2.701917069,15.6652547,2576.42,407264.0,1,1.452725263,0.429985311,0.804898659
67,1.890694045,2.650742089,13.20883571,5505.28,1043394.0,1,1.452725263,0.429985311,-0.298276616
68,1.332502418,3.32264489,16.71919686,2468.68,474457.0,1,1.452725263,0.429985311,0.174475613
69,1.187929462,3.08751493,15.95277008,5508.81,785489.0,1,1.452725263,0.429985311,-0.996642926
70,0.944360998,1.331277496,16.07543998,5191.64,1038562.0,1,1.452725263,0.429985311,-0.611785896
71,1.46876625,2.77575586,16.0093026,5747.59,764155.0,1,1.452725263,0.429985311,-0.854476455
72,1.183293943,2.886010711,15.55152992,5808.5,792179.0,1,1.452725263,0.429985311,-0.794545744
73,1.108773731,3.042075194,16.35167597,6309.24,787876.0,1,1.452725263,0.429985311,-0.590191348
74,1.774158498,2.507976843,16.18236683,6257.79,1025950.0,1,1.452725263,0.429985311,-0.172982471
75,1.12548967,2.839037109,16.04434455,9419.27,1115318.0,1,1.452725263,0.429985311,-0.272673942
76,1.10377594,3.510097919,15.78182426,5295.28,1088166.0,1,1.452725263,0.429985311,-0.667409118
77,1.303130227,3.170233952,15.47036812,4428.71,773135.0,1,1.452725263,0.429985311,-0.020356027
78,1.161183281,3.379663235,15.74897679,2805.98,509084.0,1,1.452725263,0.429985311,-0.418372809
79,1.038521526,1.658427558,12.47385147,6013.38,1073298.0,0,1.452725263,0.429985311,-1.256738439
