,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,1.624521995,3.186251966,15.72864596,9127.34,1515469.0,2
1,1.382380369,1.509843411,13.91732954,5548.73,1020382.0,1
2,1.633903143,2.66175404,15.09227427,5379.3,488235.0,2
3,1.329710757,1.45750734,16.68403949,7210.56,1032182.0,1
4,1.179586846,1.479362261,13.58855872,5325.87,782965.0,1
5,1.03391745,1.539718436,14.22459351,2535.55,485961.0,0
6,1.001734406,1.476307739,12.75142116,5145.66,1072171.0,0
7,1.467863162,1.391771953,13.9585117,3853.38,772644.0,1
8,1.907394288,3.045375969,15.14235186,5677.23,780371.0,1
9,1.202742714,2.940616258,16.11640203,2367.97,582856.0,0
10,1.192601264,2.933596609,16.15778332,4585.95,637024.0,1
11,1.489546744,1.314482765,13.96262298,2565.35,1070320.0,1
12,1.426724305,2.754048635,15.68058103,5604.69,538084.0,1
13,1.457542353,3.697982083,16.03228284,3481.15,478814.0,1
14,1.517192232,2.718913055,15.48172458,2898.5,421791.0,1
15,1.292290508,3.917034211,15.73597653,9746.34,1085472.0,0
16,2.30129674,2.827242874,13.90777054,5190.96,1027482.0,2
17,1.120923511,3.814163519,16.33868889,9565.6,1433707.0,0
18,1.340642233,1.693377512,15.79905467,2969.07,524635.0,1
19,1.399775479,2.952502223,16.43022365,2489.93,537136.0,1
20,1.51142089,2.492524236,16.15475182,8626.54,1455249.0,2
21,1.265030914,1.456988018,15.68368649,2571.88,461714.0,1
22,1.622929194,1.345032731,14.92961246,5857.67,1033894.0,1
23,1.650064794,3.435884255,16.12166143,6179.21,509629.0,1
24,2.646287117,2.987534547,15.31374813,3223.26,489138.0,2
25,1.385181219,2.957822548,16.07420695,2430.42,525674.0,0
26,1.40763286,3.14285283,15.98904546,2899.58,764885.0,1
27,1.260908673,3.642672237,15.66368617,4390.36,734372.0,1
28,1.933644801,2.30192842,13.23541085,5331.88,744664.0,1
29,2.217876751,3.317275362,16.13815152,2709.85,492167.0,2
30,1.157167292,2.782768704,15.90209429,2588.78,572380.0,0
31,1.420865974,1.619746099,15.15924674,6123.97,1053030.0,1
32,1.036849511,2.783582281,14.93046871,3085.65,554699.0,0
33,1.272278994,1.437727777,14.14724121,5370.39,1084586.0,1
34,1.498853321,1.329728014,13.39653449,6358.47,1048962.0,1
35,1.235938537,2.989152524,13.10971403,7521.22,1061409.0,0
36,1.922900269,2.359246165,13.70936735,9170.69,1494951.0,2
37,1.365095701,1.561953288,16.46107244,5522.99,1102112.0,1
38,1.077326005,3.541234356,15.97342729,1942.04,506157.0,0
39,1.316406925,3.243459475,15.9384132,3042.14,505735.0,0
40,1.304614205,2.741076647,16.15453946,2464.11,434351.0,0
41,1.164227815,1.477039889,14.19456657,5699.08,1057517.0,1
42,1.172682826,2.575830507,16.30848207,2666.13,444842.0,0
43,1.026903042,1.496020795,12.95209238,5663.81,1113182.0,1
44,1.327635969,1.513230859,13.88316559,2790.64,490188.0,1
45,2.106043599,1.468450871,13.10906868,5477.64,1125692.0,1
46,1.147274732,1.338894019,15.7834888,3000.58,391732.0,1
47,2.120910106,2.934124395,15.71545584,9348.83,1507540.0,2
48,1.205303939,1.539517152,12.67111142,5415.45,1049013.0,0
49,1.241548017,1.557389273,12.65230999,5573.24,1046918.0,0
50,1.086120199,2.889331082,15.71052974,11058.36,1483292.0,0
51,1.062238663,1.06489348,13.01475089,5722.14,1104626.0,1
52,1.352054343,2.913674641,15.61801647,5651.86,1069975.0,0
53,1.500730873,1.262294749,16.52602126,2653.57,437154.0,1
54,2.062906093,3.116733937,15.53298812,2868.81,451910.0,2
55,1.228573876,3.609766184,15.96148074,9020.42,490050.0,0
56,1.301350835,0.559052872,13.75737363,2567.97,410818.0,1
57,1.097977053,1.325249777,14.12438383,5707.68,1124487.0,1
58,1.167877935,3.214006901,16.01046215,4722.43,784720.0,0
59,1.420803593,3.155527093,13.32059509,5236.37,1059042.0,0
60,1.493406568,2.930499313,15.46128001,4400.3,1022047.0,1
61,1.308751821,1.519910917,15.32125356,1963.32,460890.0,1
62,1.529272381,3.38939994,15.95237586,8260.4,485945.0,2
63,1.116018804,2.895693885,15.07575613,5378.76,753719.0,0
64,1.272767815,1.544322572,13.25035872,4660.03,792097.0,1
65,1.409013242,2.65792799,16.63724689,4105.76,472426.0,1
66,1.403449274,2.937189608,16.18302193,7355.36,1016138.0,1
67,0.882158545,1.577264326,16.1076352,5167.21,1115397.0,0
68,1.452575154,1.54353207,12.59983972,4413.55,769029.0,1
69,1.221931656,2.595400025,15.88147383,2804.97,482457.0,0
70,2.31554834,2.637303881,14.20113756,2194.03,487683.0,2
71,2.513776911,3.432861011,14.78254175,5344.48,475359.0,2
72,1.344602444,1.426587795,12.95339266,3045.37,459777.0,1
73,1.508859985,1.44909517,13.50047171,2550.3,441425.0,1
74,1.51428035,2.805804466,15.3307036,4407.05,550040.0,1
75,1.214476428,3.710292263,15.95194564,2373.82,502584.0,1
76,1.252256661,3.139614529,14.03291295,8378.15,1070784.0,1
77,1.255469132,1.374578485,12.43137279,3983.52,778078.0,1
78,1.642728414,2.761373195,15.44735273,5548.52,778425.0,2
79,2.194144595,2.947563249,16.42202657,8706.71,1080138.0,2
80,0.436666667,2.866276587,15.55546482,2216.55,403961.0,0
81,1.331931499,2.285884423,12.00866393,4232.18,768725.0,1
82,1.773454099,1.981506556,14.42202563,2993.64,451831.0,2
83,1.422029144,1.32505672,12.80072529,5699.9,767618.0,1
84,1.286259277,3.294946717,15.88765392,3025.42,469139.0,1
85,1.327962795,1.477364373,14.23579781,4154.81,743252.0,1
86,1.05455537,3.290304716,16.01536243,5073.77,447450.0,0
87,1.52774158,1.514824848,14.04040322,4989.0,1073772.0,1
88,1.51021147,0.382246437,12.99504843,5401.8,1033190.0,0
89,1.424130519,1.732342345,12.93604072,5733.85,741282.0,1
90,2.003453471,2.609476262,16.05631182,2450.31,482499.0,1
91,1.217029753,3.261404745,12.83396824,5706.2,1058023.0,1
92,1.044876945,0.642561874,15.62379842,2908.92,495351.0,0
93,1.490198939,1.487293398,14.19620341,5308.28,761181.0,1
94,1.565953536,2.802404358,15.50414359,7382.43,1029840.0,1
95,1.647487402,1.609781287,12.90430546,2455.48,1095956.0,1
96,2.720137644,2.946494524,15.79681458,5349.36,1073195.0,2
97,1.308016897,2.815030018,15.50803383,8729.71,1461747.0,1
98,1.283288747,3.284015448,13.45809682,7045.06,1037154.0,1
99,1.028083293,3.263190836,15.95650463,4215.85,730405.0,1
100,1.240591947,2.639801694,16.31260836,9405.06,1411676.0,1
101,2.420030454,1.200251314,12.48884715,2373.09,1064938.0,1
102,1.578754958,2.974925304,11.77760149,2541.74,454137.0,0
103,1.346461147,3.110583744,15.61566824,2950.5,495732.0,1
104,1.228954952,1.457993029,12.55519246,2612.4,391732.0,1
105,1.102027015,1.452679926,13.46061617,5492.96,1108490.0,0
106,1.124382539,1.619699054,13.12128927,5643.4,1067022.0,0
107,2.005388709,2.242005609,15.65067376,9538.22,1482903.0,2
108,1.273383694,2.914148045,13.21292607,2736.24,1037566.0,0
109,1.316772704,1.373588824,13.62143614,3047.98,1063110.0,1
110,1.347268325,2.751036926,16.54611708,2618.31,426404.0,1
111,1.43274552,3.757848454,16.375166,2578.11,471698.0,0
112,1.405486912,3.062387823,16.38740193,2582.25,500497.0,1
113,1.230704366,1.454978898,12.42485539,5465.12,749533.0,1
114,1.215674083,2.931213412,16.80723658,2219.7,512268.0,0
115,2.515936631,2.678894035,15.97763405,3027.8,499072.0,1
116,1.081850612,1.367983061,14.46069843,5145.32,768805.0,1
117,1.088019337,2.542943456,16.12660437,2301.4,455568.0,1
118,1.167554206,3.264982609,16.32632583,7378.45,1098065.0,0
119,1.344725779,2.271129181,16.33287287,2770.56,413671.0,1
120,1.178811038,1.40637748,12.96709289,2488.89,498854.0,1
121,1.458509555,3.847557564,16.85328339,2768.02,423012.0,1
122,1.303083672,2.707903094,15.5533271,4874.76,542486.0,1
123,1.477778554,1.717368009,12.96881773,6021.62,1034203.0,1
124,1.201027057,3.002976302,14.20796785,5089.35,1059194.0,1
125,1.203972108,2.972472025,15.73898677,4413.77,804340.0,1
126,1.253953365,2.662438805,15.79589734,2472.89,488683.0,0
127,1.258399228,1.619817396,12.8121478,4091.87,760642.0,0
128,1.545500076,2.700796917,15.25396041,5398.32,1471637.0,2
129,1.722111694,1.645464572,12.96728037,3988.89,741592.0,1
130,1.450060072,2.901276609,15.48465552,3845.43,760375.0,1
131,1.050819561,2.753176584,14.79839027,4203.23,726350.0,1
132,1.235687081,1.576817945,15.53320011,2104.25,490369.0,0
133,1.371587997,2.192377422,15.88068366,4330.34,747514.0,1
134,2.134553421,3.207803376,15.70346887,3009.84,466304.0,2
135,1.192402059,3.938325985,15.782053,6557.86,1056282.0,1
136,1.30978083,1.580375065,16.24452998,2323.44,472489.0,0
137,1.379134986,3.260393837,14.50189943,2548.89,417013.0,1
138,1.156022547,3.198705905,15.86383114,4051.92,775079.0,1
139,1.292531964,1.241156948,12.45126127,4711.97,761149.0,1
140,1.123162742,1.444284018,12.44456604,5576.78,475246.0,0
141,1.437294024,1.43448879,16.0298022,3006.06,1053430.0,1
142,1.48709034,3.107942932,16.18027239,5147.96,1100015.0,1
143,1.273033337,2.878300249,15.77661568,2245.41,445965.0,0
144,1.126219071,1.476959885,13.2717918,5672.75,739738.0,1
145,1.199734904,3.817474692,16.25175473,6290.36,509296.0,1
146,1.247245977,3.587852858,16.67932886,2366.46,500937.0,1
147,1.258701926,1.731479267,15.46563798,2610.79,407503.0,1
148,1.24200719,3.305756814,16.52310803,2610.91,471352.0,1
149,1.349526299,3.6318014,16.19538567,1942.04,482894.0,1
150,1.426931916,3.361193472,15.78134709,2264.55,419563.0,1
151,1.143533644,3.302649883,16.2998767,2450.29,435017.0,1
152,1.240808299,2.771813909,15.61589618,2189.03,429284.0,0
153,1.284212573,1.531750731,12.80084785,2741.26,506291.0,0
154,1.57804034,1.341472243,11.76525817,5411.89,1077659.0,1
155,1.440690813,2.269375427,16.48863002,9720.75,1515469.0,0
156,1.197177123,3.892629933,16.24280005,2762.72,478484.0,1
157,1.351985745,1.691046081,15.55965441,4066.95,467908.0,1
158,1.277514178,3.66281741,15.66425473,2252.06,483727.0,1
159,2.194885985,2.995069061,15.68550492,5757.48,1053321.0,2
160,1.13852209,1.490385633,12.59161912,2552.67,740718.0,1
161,1.110955179,2.959553986,15.98938585,2367.93,474214.0,1
162,1.491788629,3.298679795,16.10671284,2684.48,443450.0,1
163,1.396332047,2.414243096,16.39762121,4406.55,523381.0,1
164,1.462756941,3.27697012,16.18120514,2937.49,468864.0,1
165,1.411381262,2.985077291,13.92757578,5523.81,1036211.0,2
