,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,2.534635799,1.279525963,16.20741896,4324.32,619631.0,1
1,,3.257202094,13.62408248,7952.89,984453.0,1
2,1.850427044,1.661867614,16.20363587,6553.92,1102093.0,1
3,2.109694211,3.43693272,16.43530017,7009.42,1085121.0,0
4,2.208607217,3.381326725,15.74485065,4174.65,1071743.0,0
5,1.833551206,4.018473577,11.65794382,7920.19,820561.0,1
6,3.163333333,2.129734194,,5193.93,1515469.0,1
7,,3.910960347,15.89828993,4118.68,823556.0,1
8,1.49642899,1.963020328,12.21033075,6774.91,720227.0,1
9,2.113466019,3.611647894,12.51507517,5681.25,670158.0,1
10,1.480558093,,12.2237774,6478.9,1228913.0,1
11,,3.652086342,12.64593892,8302.59,1361304.0,1
12,1.503210533,2.634039552,15.78629842,6101.58,1173855.0,1
13,2.117267755,2.580064013,15.70843871,7535.46,1079815.0,1
14,1.846100583,2.110637526,11.96014216,4127.83,1473484.0,1
15,1.461975179,1.251686333,16.85328339,7974.9,,1
16,1.364138332,3.811590147,15.25912011,8129.86,818436.0,1
17,1.552253529,3.561450335,14.87659736,6059.24,1430184.0,1
18,1.57194889,,,4261.35,1195781.0,1
19,,4.032111034,,11113.79,614963.0,1
20,2.039303584,3.50634346,15.70050579,9601.27,524636.0,1
21,1.178493267,2.744121208,11.65794382,,703843.0,1
22,1.937268443,0.994254464,11.96543627,5290.12,1225943.0,1
23,1.581551228,0.597835114,16.85328339,2319.91,,1
24,1.775762902,1.34660161,15.57910659,7067.8,1141894.0,1
25,,1.621907371,15.62930568,5211.79,1117433.0,1
26,1.654662675,4.010769575,16.47742065,5035.89,711972.0,1
27,1.733268292,2.970634907,16.84612454,,1211201.0,1
28,1.778431588,3.134852278,14.91144619,2465.32,892709.0,1
29,,3.433508727,11.65794382,4918.28,707137.0,1
30,1.726424419,3.821177349,11.65794382,11113.79,1104514.0,1
31,1.557639288,3.386444862,15.42651387,5733.62,1159284.0,1
32,1.712532164,1.986949337,16.17384526,7928.13,890124.0,1
33,1.676215382,2.338643532,,3587.8,939415.0,1
34,1.790939305,2.817120215,16.68290456,11113.79,1194248.0,1
35,1.999847025,4.032111034,15.8369876,4056.22,1142586.0,1
36,1.549129167,,,1942.04,1188878.0,1
37,2.735877256,,11.65794382,5595.15,411684.0,1
38,1.889944482,2.9020205,16.61703871,6278.51,958000.0,1
39,1.285713046,2.401821762,16.85328339,6582.43,854881.0,0
40,1.793156247,4.032111034,11.65794382,11113.79,1515469.0,1
41,1.394624294,3.390068038,16.77313334,,805267.0,1
42,1.654141573,2.751579819,11.92024035,,,1
43,0.843010209,,,7138.22,731511.0,2
