,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class,avg,std,num stds
0,1.249914352,2.46439584,15.11134121,5191.26,1028556.0,1,1.452725263,0.429985311,-0.647851899
1,2.023082732,2.605517528,16.84894222,5295.3,1070143.0,1,1.452725263,0.429985311,0.278528637
2,1.915143184,2.946031328,16.2076756,2938.42,579619.0,1,1.452725263,0.429985311,0.082062754
3,1.737629591,2.994059695,15.90721424,4718.62,467348.0,1,1.452725263,0.429985311,-0.525236975
4,1.001838139,3.37171617,16.54086184,4857.0,495145.0,1,1.452725263,0.429985311,-0.122681121
5,1.180907706,3.449202978,16.14389808,4853.99,526884.0,1,1.452725263,0.429985311,-0.242591111
6,1.434663662,3.401954424,15.94784042,5318.89,783793.0,1,1.452725263,0.429985311,-0.354206188
7,1.535944929,3.133908272,15.64591205,5032.1,508982.0,1,1.452725263,0.429985311,-0.166814888
8,1.165649088,4.032111034,15.87772531,7950.3,1053049.0,1,1.452725263,0.429985311,-0.788503194
9,1.357909423,1.099202672,15.64965333,4470.31,484292.0,1,1.452725263,0.429985311,0.423593118
10,1.289472712,0.699347988,13.4279104,2322.56,437353.0,1,1.452725263,0.429985311,-0.020729318
11,1.120909656,4.032111034,15.71105584,7789.59,1057109.0,1,1.452725263,0.429985311,0.376360648
12,2.277213354,3.137015161,15.68124309,9280.3,1498940.0,1,1.452725263,0.429985311,0.144889576
13,1.119963383,3.173473633,15.55228581,2854.01,462207.0,1,1.452725263,0.429985311,-0.609431166
14,1.282085616,3.431792581,15.94800359,7057.39,1086348.0,1,1.452725263,0.429985311,-0.114421894
15,2.022201935,3.059564482,15.62933925,8603.94,1439005.0,1,1.452725263,0.429985311,1.028626047
16,1.146907022,3.340622333,16.07803314,2917.72,428998.0,1,1.452725263,0.429985311,0.415556059
17,1.461835102,3.284950214,15.79663139,4649.36,533770.0,1,1.452725263,0.429985311,-0.045822524
18,1.835144373,2.569164804,16.02902294,4048.37,779599.0,1,1.452725263,0.429985311,-0.546914347
19,1.24336315,0.395183605,12.78635783,4122.27,564702.0,1,1.452725263,0.429985311,-0.081038607
20,1.537899235,1.308561749,12.65119581,5251.88,1055685.0,1,1.452725263,0.429985311,0.771922953
21,1.408381332,3.75855125,16.22919901,4608.21,531317.0,1,1.452725263,0.429985311,-0.506402721
22,1.291648504,3.24633808,16.03189357,2495.88,536572.0,1,1.452725263,0.429985311,-0.486932025
23,1.612375121,3.137157282,15.18491844,5271.12,432798.0,1,1.452725263,0.429985311,0.176706705
24,2.300097388,3.116417921,15.42405843,4058.3,581864.0,2,1.452725263,0.429985311,0.894046613
25,1.346933935,3.18757775,16.25178415,3343.51,1045942.0,1,1.452725263,0.429985311,-0.677148487
26,1.506308342,3.753702759,15.22233941,3908.13,503677.0,1,1.452725263,0.429985311,0.04426757
27,1.196509676,3.891592719,16.02462463,5296.56,1082705.0,1,1.452725263,0.429985311,-0.862910774
28,1.229101007,3.950271092,15.9781475,2550.72,474444.0,1,1.452725263,0.429985311,-0.289678321
29,1.234925499,2.822629363,16.21208919,4672.79,515588.0,1,1.452725263,0.429985311,-0.862959511
30,1.721808875,3.226855971,15.83804804,4652.23,546680.0,1,1.452725263,0.429985311,-0.510523509
31,1.173759718,3.523234984,16.2124404,9687.66,1056843.0,1,1.452725263,0.429985311,-0.422555178
32,1.822319753,3.267733246,16.01236512,5657.49,1032757.0,1,1.452725263,0.429985311,-0.393724464
33,1.541079991,2.317140154,16.19946315,2271.51,394749.0,1,1.452725263,0.429985311,-0.046806558
34,1.528040123,3.241666526,15.68300155,6229.59,1081162.0,1,1.452725263,0.429985311,0.046072343
35,1.078490605,3.437536135,16.33604047,5029.52,1029307.0,1,1.452725263,0.429985311,0.452996095
36,1.176424654,1.276939928,11.81494473,4805.68,773699.0,1,1.452725263,0.429985311,-0.826891627
37,1.541861228,3.302545022,15.31479433,5659.85,758194.0,1,1.452725263,0.429985311,0.303023227
38,1.601943051,2.365091472,15.82999238,5432.79,600077.0,1,1.452725263,0.429985311,-0.445706995
39,1.307923587,1.54030897,15.55096971,5309.35,1079308.0,1,1.452725263,0.429985311,-0.526319213
40,1.32330361,3.886498948,15.90416514,4490.67,1058043.0,1,1.452725263,0.429985311,-0.474339113
41,1.587594667,1.363329766,13.6631859,4894.26,764522.0,1,1.452725263,0.429985311,0.294665377
42,1.298848986,2.343874663,15.97254368,3968.5,481681.0,1,1.452725263,0.429985311,0.018942219
43,1.542912871,1.60358884,16.35158669,5683.87,808558.0,1,1.452725263,0.429985311,0.143145438
44,1.635086667,3.350386837,15.61975177,4673.0,531839.0,1,1.452725263,0.429985311,-0.384558248
45,1.16823536,2.845696889,16.32173725,2428.66,453832.0,1,1.452725263,0.429985311,-1.013256416
46,2.537066498,2.957889767,15.78061465,5605.53,565674.0,2,1.452725263,0.429985311,1.928554057
47,1.76946555,2.990699776,15.78591199,2645.5,458685.0,1,1.452725263,0.429985311,0.146470992
48,1.413360781,3.123410233,16.85328339,2558.67,477707.0,1,1.452725263,0.429985311,-0.151789027
49,1.57380262,3.046384939,15.81376348,4539.95,551508.0,1,1.452725263,0.429985311,0.259064367
50,1.544623363,2.485069018,15.70737206,5858.97,1086879.0,1,1.452725263,0.429985311,2.033990586
51,1.426879305,1.493054949,13.62827086,6084.43,1082017.0,1,1.452725263,0.429985311,0.497263854
52,1.634770192,2.869245917,16.10412445,4537.34,518863.0,1,1.452725263,0.429985311,-0.042802014
53,1.16210064,3.024297115,15.86724094,4962.95,464022.0,1,1.452725263,0.429985311,-0.137873132
54,1.539768812,3.185971092,15.7843382,2747.16,477911.0,1,1.452725263,0.429985311,0.441502144
55,1.679050985,3.049612874,15.87801766,5165.43,491218.0,1,1.452725263,0.429985311,0.849704344
56,2.38228637,3.015689136,15.49269598,5325.47,1515469.0,1,1.452725263,0.429985311,2.137162551
57,1.58251887,1.24599994,16.12744229,4499.83,787694.0,1,1.452725263,0.429985311,0.253036876
58,1.545832041,3.312931413,16.33343435,2515.14,544178.0,1,1.452725263,0.429985311,0.553651562
59,1.488662467,2.821542376,16.15368305,4865.19,559487.0,1,1.452725263,0.429985311,0.039524669
60,1.425503757,2.909936638,15.93056022,4232.58,747153.0,1,1.452725263,0.429985311,0.216026291
61,0.939164192,1.286588397,16.46634087,4849.41,780652.0,1,1.452725263,0.429985311,-0.725119209
62,1.596326451,3.346645706,16.19354672,7037.18,1013274.0,1,1.452725263,0.429985311,0.044079116
63,1.250804051,3.868996774,15.39160469,4930.31,1097081.0,1,1.452725263,0.429985311,-1.062941237
64,1.525133655,1.423039908,16.44959916,4704.87,792867.0,1,1.452725263,0.429985311,-0.491660143
65,1.103465799,4.023834185,15.89824237,2425.07,535150.0,1,1.452725263,0.429985311,-0.553743521
66,2.378099652,3.118391456,15.9996066,9174.12,449278.0,2,1.452725263,0.429985311,0.97447142
67,1.626427319,2.288523828,14.26206246,5000.89,1008709.0,1,1.452725263,0.429985311,0.731929507
68,1.892206356,2.902227129,16.21540913,2103.66,493460.0,1,1.452725263,0.429985311,0.633072853
69,1.654360607,3.000221176,15.81069043,3685.91,554496.0,1,1.452725263,0.429985311,0.318799348
70,1.616067916,3.436381593,16.03817731,3202.84,595947.0,1,1.452725263,0.429985311,-0.702433489
71,1.405370588,1.272085416,13.54655061,5032.8,785403.0,1,1.452725263,0.429985311,0.024640597
72,1.784911782,2.567470957,16.09316888,4995.77,521042.0,1,1.452725263,0.429985311,0.119053342
73,1.298158206,1.247603356,16.17525829,4996.04,1039664.0,1,1.452725263,0.429985311,-0.39966754
74,1.462982431,3.074379921,15.76968226,5155.95,486484.0,1,1.452725263,0.429985311,-0.349626633
75,1.491803075,3.447322409,15.02483646,4166.99,1044505.0,1,1.452725263,0.429985311,-0.364494109
76,1.529204968,2.507856111,15.88970549,4619.0,755657.0,1,1.452725263,0.429985311,-0.263312622
77,1.419374689,3.212692609,12.90264327,4586.21,1033318.0,1,1.452725263,0.429985311,0.32496598
78,1.293181761,3.269420438,15.87158144,4342.05,423820.0,1,1.452725263,0.429985311,0.366345779
79,1.433576401,3.1960949,15.8836404,5759.37,1064258.0,1,1.452725263,0.429985311,0.541465376
80,1.559279636,1.431653592,13.32868222,4899.34,725597.0,1,1.452725263,0.429985311,0.164221784
81,1.653836224,2.857026559,14.8431681,4884.77,538639.0,1,1.452725263,0.429985311,1.101328923
82,1.185427896,3.550418808,15.10966971,4357.81,499881.0,1,1.452725263,0.429985311,-0.022835919
83,1.416302745,1.615223874,16.06535728,4793.39,568187.0,1,1.452725263,0.429985311,0.113143729
84,1.382141385,1.313723049,15.41701332,5138.81,1080568.0,1,1.452725263,0.429985311,-0.059478074
85,1.697666643,2.89937288,15.50600973,5947.33,466826.0,1,1.452725263,0.429985311,2.321760229
86,1.888491622,2.416005942,15.46523276,5983.3,447905.0,1,1.452725263,0.429985311,1.535203433
87,1.038901028,3.243873148,15.81658543,2496.56,420493.0,1,1.452725263,0.429985311,0.331241991
88,1.370065577,1.079964037,13.72282974,5057.58,1034796.0,1,1.452725263,0.429985311,-0.333359284
89,1.566190584,3.039654888,15.97882129,4744.53,541606.0,1,1.452725263,0.429985311,-0.499048932
90,1.535397194,3.516192429,15.27015278,3786.38,568135.0,1,1.452725263,0.429985311,1.243270401
91,1.21573729,3.47725231,15.67256816,4304.03,436695.0,1,1.452725263,0.429985311,0.015075288
92,1.435964666,2.388292044,16.1842411,2886.16,1019903.0,1,1.452725263,0.429985311,-0.234896118
93,1.490858496,2.813972696,15.58997728,4870.5,488658.0,1,1.452725263,0.429985311,-0.309540444
94,1.347599538,1.238688948,15.46343141,5185.41,1064834.0,1,1.452725263,0.429985311,0.075191738
95,1.104600386,1.338060217,13.66980078,5825.97,1029931.0,0,1.452725263,0.429985311,-0.869124528
96,1.675960061,3.611954047,15.84274612,6321.2,1090915.0,1,1.452725263,0.429985311,0.294879676
97,1.230626527,2.852520723,15.8680634,2484.51,440834.0,1,1.452725263,0.429985311,0.084830419
98,1.230410349,3.700569885,16.37386605,6743.38,1068998.0,1,1.452725263,0.429985311,-0.450716365
99,1.792410137,2.702238722,15.72606364,4650.45,507981.0,1,1.452725263,0.429985311,-0.245217581
100,1.500517424,2.81096358,15.96971935,5244.85,545923.0,1,1.452725263,0.429985311,0.457081613
101,1.328754044,2.595612956,15.81480857,5034.7,506644.0,1,1.452725263,0.429985311,-0.205115531
102,1.637727649,1.395302726,15.81126547,5335.01,778203.0,1,1.452725263,0.429985311,0.122023213
103,1.27051823,1.381697992,13.46954527,4871.96,1047113.0,1,1.452725263,0.429985311,-0.39770818
104,1.546030788,2.689065723,15.50454257,5742.02,556402.0,1,1.452725263,0.429985311,-0.02451166
105,2.206853362,2.864342891,15.78501141,9836.74,1500703.0,2,1.452725263,0.429985311,2.518546863
106,1.235916076,3.926777316,15.48265957,5085.15,1113543.0,1,1.452725263,0.429985311,-0.889127121
107,1.360060332,1.217926893,12.22090965,4975.06,771336.0,1,1.452725263,0.429985311,-0.209199276
