,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,1.037705935,0.578064899,16.12991246,2465.63,391732.0,2
1,1.397640853,1.101601691,13.24974666,3404.88,1035780.0,1
2,1.766252346,1.793273411,13.87033452,3086.75,477465.0,1
3,1.475558892,2.53805065,15.59567103,6234.14,964283.0,1
4,1.538472116,2.805468365,12.74129428,4755.52,951232.0,1
5,1.46564192,1.931175473,14.31702964,2513.38,460767.0,0
6,1.457006242,1.177425703,16.09975515,3131.13,998987.0,1
7,1.731699676,1.13925555,13.06533434,4163.65,426109.0,2
8,1.357520501,2.685003929,16.82457228,5955.37,977577.0,0
9,1.740247451,2.478158904,14.1423491,3217.12,448198.0,0
10,1.882903559,1.538784564,15.36623482,4866.96,998096.0,1
11,2.268744351,1.531050363,12.47163547,3535.68,1009135.0,0
12,2.990962702,1.394839495,15.33174637,5198.5,995364.0,0
13,0.538363707,3.155949795,14.28739001,3383.63,696287.0,0
14,1.324535304,2.281994833,15.66767203,6549.11,1096039.0,1
15,1.018419932,1.704447583,13.11621269,8224.05,391732.0,1
16,1.237527269,0.249995175,16.45708012,3326.86,922481.0,1
17,1.388119533,2.658526914,16.24326906,6271.04,391732.0,1
18,1.108290956,1.971904637,14.33257014,5696.21,519584.0,2
19,1.659944003,1.17496529,16.85328339,5385.99,391732.0,2
20,1.030545803,0.49055791,12.93970621,6386.5,391732.0,0
21,2.043958147,1.960704513,15.91725351,2811.27,482616.0,1
22,1.456366434,2.835005744,12.56965649,5203.83,395346.0,1
23,0.865737838,1.847309061,12.57622626,5290.3,709677.0,2
24,1.065372964,0.249995175,16.25875757,2839.39,391732.0,0
25,0.814005629,0.901021834,15.55285313,4562.7,482615.0,0
26,3.019060999,0.965658024,15.97679092,3288.91,391732.0,0
27,1.216069912,1.809202554,15.6935629,5256.02,1075239.0,0
28,1.744361399,1.358670787,15.07656886,4005.87,396004.0,0
29,1.273934646,1.202006279,15.1926668,7871.33,391732.0,0
30,1.61902421,0.999463749,14.86797568,4637.78,391732.0,0
31,2.749877777,1.683117145,16.58066415,2183.78,391732.0,0
32,1.520699484,1.669362942,11.86224985,6188.85,556531.0,0
33,1.08257366,2.664304158,15.97672723,2870.47,984114.0,0
34,2.581891694,1.363999942,13.23677821,2713.74,391732.0,2
35,1.003717681,2.749637332,16.0200208,5429.05,692220.0,0
36,1.206042719,1.915723657,13.05577411,6288.04,981615.0,2
37,1.349818755,2.346397685,16.41839939,2241.33,1018219.0,2
38,1.752747817,1.450272006,16.46666399,3578.16,391732.0,0
39,1.468820495,0.249995175,16.02762097,5101.13,429888.0,1
40,1.676052102,2.544870263,15.53040603,4715.43,391732.0,0
