,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,1.179145091,2.896518926,15.85318663,4450.82,975507.0,0
1,1.056640787,3.571916941,16.64788825,4010.32,970499.0,1
2,1.101370055,2.630879808,11.65794382,5260.74,501634.0,0
3,0.927719872,1.719222325,16.85328339,3913.67,501801.0,1
4,0.809002188,2.090070949,11.65794382,5296.93,642692.0,1
5,0.85512091,2.048593161,13.47379145,3364.87,391732.0,1
6,1.341473939,4.032111034,16.82926516,5244.43,391732.0,1
7,1.33630312,2.147112322,12.13031936,2995.64,499099.0,1
8,1.024476652,2.77842342,16.45966103,3407.14,391732.0,1
9,1.866458359,2.042899037,15.44664359,2986.59,1042049.0,1
10,1.183214805,4.032111034,14.65358716,6519.98,972950.0,0
11,1.23303718,0.989818902,16.85328339,4050.29,975292.0,1
12,0.900886112,2.297113242,14.51329943,9564.57,491846.0,0
13,1.540991103,3.285148623,11.8515179,2049.54,391732.0,1
14,1.064975856,3.266896065,14.67523635,2305.84,468830.0,1
15,1.016563045,4.032111034,15.45557883,2791.0,513449.0,1
16,0.92580848,3.484748404,14.00679955,5834.59,1010430.0,1
17,1.198077223,0.81822234,14.4709268,4205.8,550355.0,1
18,0.984867227,3.196259746,15.17498857,5655.6,566507.0,0
19,0.98503212,3.882700624,16.85328339,6307.89,852347.0,1
20,0.436666667,3.321110258,13.91588884,3203.98,545620.0,1
21,1.349778218,1.137629017,12.67265036,2153.99,480264.0,2
22,1.141082748,3.899215098,16.63621034,5434.3,391732.0,1
23,0.772639372,4.032111034,13.61658866,3250.94,391732.0,0
24,0.518688942,2.089671433,15.92618588,3878.91,809659.0,0
25,1.509608821,2.807372964,15.67975529,3102.94,503534.0,1
26,0.84768067,1.528720115,15.6616516,3060.01,555580.0,2
27,1.025132298,4.032111034,15.28095089,2837.2,391732.0,1
28,0.98848411,1.355706336,13.01079928,1942.04,1073391.0,1
29,1.043869363,4.032111034,15.2122401,3985.78,1008764.0,1
30,1.376761649,3.581538977,15.2134771,3789.67,656357.0,1
31,1.071921548,1.509810528,13.03455583,3502.26,391732.0,0
32,2.870239975,1.798726742,16.4341619,3640.49,391732.0,0
33,0.436666667,1.998911119,11.90767756,4516.92,394860.0,1
34,0.827749629,4.032111034,11.65794382,2365.98,1029266.0,1
