,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,1.251656409,3.243526751,15.85875473,2567.24,471140.0,0
1,1.080639783,1.400183226,15.83709922,2472.97,469296.0,0
2,1.062403435,1.326882923,13.04171417,4200.32,734192.0,1
3,1.243143855,3.756925476,15.5253601,6621.76,1034942.0,1
4,1.485073813,3.302519114,16.32940981,2626.82,544084.0,0
5,1.128193097,2.593077721,13.93950907,1942.04,487525.0,1
6,1.305198608,3.841291905,16.31488612,6902.31,1010364.0,1
7,0.90169599,3.730847701,16.04759564,2496.16,450204.0,0
8,1.574827406,1.440847759,12.62800686,5555.58,1034585.0,1
9,1.079643678,3.765212897,16.17461726,2506.04,408789.0,1
10,2.393013222,1.324564916,13.71630535,5228.55,1065723.0,1
11,1.388566963,3.844396316,15.91444764,4800.01,438144.0,1
12,1.324753277,3.179683832,16.06731092,2476.67,500375.0,0
13,1.163033882,3.419800396,16.0572287,3174.62,527041.0,0
14,1.737356551,3.355239416,15.44865804,2814.76,495475.0,2
15,1.212687818,3.079681164,16.02354187,2635.3,574118.0,0
16,1.036458623,3.545587718,16.6451729,2899.94,553336.0,0
17,1.135126084,1.669230308,13.38289762,5312.35,1085198.0,0
18,1.270146462,1.441566126,12.85142497,4647.12,788115.0,1
19,1.465858522,1.52502275,13.53695501,4653.33,1074507.0,1
20,1.476192427,3.026025907,16.1706917,2929.68,488904.0,1
21,1.385702597,3.662089717,15.90624054,2455.58,499332.0,1
22,1.977860816,2.645450524,16.32978273,4183.95,774611.0,2
23,1.249885389,1.451829366,13.77293518,4851.78,750712.0,0
24,1.984842916,2.915070953,12.94339666,5506.84,776550.0,2
25,2.456135869,2.948550597,15.76992639,5740.9,1084336.0,2
26,2.251871452,3.116204381,15.00325077,2622.41,461214.0,2
27,1.153681426,2.401707083,16.19775879,2500.81,521733.0,1
28,1.571129416,3.702050613,15.77128676,3395.16,518859.0,1
29,1.552436047,2.967471976,16.13700589,2582.47,529131.0,0
30,1.152537292,1.384735698,13.68022858,3812.68,734701.0,1
31,1.103614525,2.899946729,15.58488277,2442.87,413223.0,1
32,1.427742783,3.183015928,15.81196955,2573.42,507260.0,1
33,2.231296525,2.370350971,15.42664114,5766.69,1082383.0,1
34,1.305663176,2.994320225,15.96561594,4160.58,548480.0,0
35,2.158820705,3.092146497,15.59217335,5276.54,789178.0,2
36,1.189453753,3.221635257,16.07086971,10281.05,1513984.0,0
37,1.237973185,3.174683037,16.11122367,2571.03,461099.0,1
38,1.368485246,2.439543174,13.03650813,2138.8,455906.0,1
39,1.301268178,2.900902508,14.02343244,2494.38,437102.0,1
40,1.169602725,1.189295961,13.80127274,4197.34,759628.0,0
41,1.535169587,3.59380891,16.45018498,4165.46,479797.0,1
42,1.036580953,1.282028978,12.76533308,5626.14,1098925.0,0
43,1.240039587,3.451959188,13.201948,4354.25,776332.0,1
44,1.257208246,2.332672544,16.12588232,3025.25,474204.0,1
45,2.231910072,2.97772651,16.02825068,9519.02,1438234.0,2
46,0.91478895,4.032111034,15.87894118,5616.65,540585.0,1
47,1.170272842,1.525981559,15.15774185,4660.89,1091518.0,1
48,1.545318682,1.4074259,14.11314831,5610.15,744037.0,1
49,1.073688303,2.358135867,15.50765404,2473.3,456933.0,0
50,1.461934466,3.604572933,16.50317968,2456.73,502660.0,1
51,1.214482227,3.002862023,15.91919303,2689.93,441988.0,1
52,1.556940541,3.31649334,16.22081108,2761.7,391732.0,1
53,1.512051595,3.961387742,15.97160253,6779.62,1036386.0,1
54,1.291663628,3.750975392,16.37930502,6851.64,1007899.0,1
55,1.246249921,3.600396106,16.28654025,2556.61,421935.0,1
56,1.70546707,3.505906528,15.85104635,8096.1,521227.0,2
57,1.210344115,0.340140493,13.84660252,3758.22,766244.0,0
58,1.580288002,3.663422223,16.18500416,4928.91,1080462.0,1
59,1.705427717,1.96070241,13.05800837,5911.09,1053248.0,2
60,1.124278546,0.338075812,12.90611918,4159.9,741352.0,0
61,1.838257921,1.450907774,13.64496113,5403.74,753264.0,1
62,1.437693535,2.818404539,13.73865175,2843.49,433744.0,1
63,1.096470643,0.788724474,12.49515235,6909.63,756631.0,0
64,1.29461938,3.116577338,16.01849284,5872.33,1081939.0,1
65,1.332981002,3.281429982,15.57091738,2500.76,547167.0,1
66,1.187051053,1.412192101,13.80875894,4236.7,772922.0,1
67,1.463472236,3.392848095,13.62522471,5327.67,1007574.0,1
68,1.454533895,3.109413998,16.0187404,2353.32,516943.0,1
69,1.370525591,2.867361821,16.0979405,2596.41,412191.0,1
70,1.350906983,2.372408817,15.78823201,2403.41,486972.0,1
71,1.691511515,2.751058795,15.64263257,2501.4,468969.0,2
72,1.843903612,3.880290483,15.63210884,10094.3,1508318.0,2
73,1.02620498,0.299998856,12.08236065,5959.67,784459.0,0
74,1.245080134,3.187037729,16.7228263,2735.93,457282.0,1
75,1.208185372,1.483315862,13.41614987,4066.95,754436.0,1
76,1.215776163,4.032111034,15.78786373,5036.35,1101163.0,0
77,1.102866474,1.470015231,12.52175846,5275.71,1096740.0,1
78,1.351383395,1.420881483,12.77486266,5690.85,1070390.0,1
79,1.181526824,3.714071726,16.07728287,2374.54,538714.0,1
80,1.456528076,3.56104608,15.73056048,5559.47,1078411.0,1
81,2.138372751,2.517674214,15.74208983,5713.7,1049354.0,2
82,2.226707995,2.903124631,16.11961489,2947.06,443381.0,2
83,2.215888707,3.266400596,16.50779973,2376.88,462818.0,2
84,1.265958514,2.863922968,15.52193217,5667.82,795515.0,1
85,1.450138188,3.244284061,16.18047239,4097.35,747662.0,1
86,1.238995252,1.574769639,13.63450437,4288.67,803259.0,1
87,1.332498558,2.221421159,16.04435523,2084.26,470642.0,1
88,1.071893076,3.070664319,13.89004684,8913.05,1077973.0,0
89,1.649825549,3.461931996,15.7463431,3856.69,512165.0,1
90,1.541904412,2.90335771,16.75708079,2837.85,468034.0,0
91,1.332121644,3.554370153,16.800263,5145.64,546778.0,0
92,1.462940739,2.633937349,16.1096289,2383.0,450675.0,1
93,1.422568204,3.305280179,15.74334802,4173.85,445397.0,1
94,2.562306199,2.943542446,16.15543516,10264.33,1072441.0,2
95,1.359686071,1.647494863,16.08510254,6308.49,1095541.0,1
96,1.02495458,1.510340909,12.82878944,5875.27,773212.0,1
97,1.399977911,1.651173128,16.36718876,4303.75,540546.0,1
98,1.22848768,1.353141593,12.17950426,5646.91,759631.0,0
99,1.271392026,4.032111034,16.15785473,7275.75,1064469.0,1
100,1.146181025,2.506578402,13.53461733,5972.18,1037961.0,2
101,1.663816912,1.082165593,13.71950064,5433.6,1038033.0,1
102,1.452466614,2.994220766,15.91538479,4260.49,486113.0,1
103,1.179379869,1.507128851,15.40931512,6455.94,1058780.0,0
104,1.595610057,3.341157673,16.18800834,2261.99,488228.0,1
105,2.468002411,3.157328955,15.76884164,5190.17,491361.0,2
106,1.059725631,0.574939126,12.62627108,6563.22,737530.0,0
107,1.054220806,1.391800602,13.13165149,4078.74,766118.0,0
108,1.318830946,1.5362452,13.1807934,4303.83,783618.0,0
109,1.315642408,3.950406669,16.64721627,2888.3,413481.0,1
110,1.496553253,1.434128533,13.15449562,4700.79,1085656.0,1
111,0.787112947,2.740488057,16.26640526,2127.74,436219.0,0
112,2.071733874,2.169888373,15.44953651,10313.46,1497056.0,2
113,1.323097249,3.119521866,16.33464932,2333.56,441707.0,1
114,1.421384456,1.555944609,12.57948207,5783.37,1091598.0,1
115,1.899212693,3.01634741,12.28751586,2482.95,746838.0,1
116,2.295406881,1.403758282,12.30296079,5711.42,1070653.0,2
117,1.32411302,3.223196259,16.14091447,5302.88,1509534.0,0
118,1.118304536,2.870381871,15.76370268,4494.4,797921.0,1
119,1.240350586,1.522048551,12.96113208,6318.47,1073000.0,1
120,1.226459698,3.403345923,16.85328339,2112.84,489952.0,0
121,1.21527481,3.270877497,16.37859029,4493.41,485672.0,1
122,1.78428518,2.340306637,13.24677922,2419.73,555346.0,0
123,1.296537399,2.897325558,16.3053905,2447.1,486943.0,1
124,1.278657377,3.63565184,15.98957718,9079.97,1457624.0,1
125,1.406500628,1.441356718,12.75523045,4925.65,771772.0,1
126,1.061764712,0.42001252,12.63492844,4581.58,748767.0,0
127,0.939773338,3.311585764,15.76609656,9963.52,1460871.0,0
128,1.157031193,1.712220658,13.02762748,6781.04,1010832.0,1
129,1.371355572,2.618975387,13.68463056,2699.9,730408.0,2
130,1.275575295,1.539132161,13.40513267,5700.84,1099099.0,1
131,1.250343466,1.416286888,16.32017129,4026.96,444871.0,1
132,1.240797771,3.949318329,15.99727466,4919.0,1086715.0,0
133,1.069405677,1.30547292,15.99355993,5061.92,1052916.0,1
