,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,1.397571919,2.760943379,15.85134821,2689.83,461077.0,1
1,1.374338273,3.668964471,16.06294569,7185.91,1049217.0,1
2,1.318937538,2.453932872,13.60963744,4086.72,765124.0,1
3,1.306257372,1.436779829,13.57169047,6532.19,1069335.0,1
4,0.968807155,2.498361178,15.1448515,2482.58,464407.0,0
5,3.057695488,1.447372583,15.48192066,5973.03,1089050.0,2
6,1.694281218,2.164169189,13.03529187,4252.9,755307.0,1
7,1.427501952,3.089217428,16.24987748,3029.39,516268.0,1
8,1.410859324,1.508703875,15.55997208,5323.79,1078758.0,1
9,1.563933117,2.90231946,15.91408797,2642.17,468488.0,1
10,2.511958549,1.389924043,12.84307448,5647.3,1071023.0,2
11,1.245638687,2.978495187,13.72821147,5606.05,1065672.0,1
12,1.51797256,2.657721981,15.54750189,3165.11,391989.0,2
13,1.876079826,2.488663666,15.61035636,2239.54,405247.0,1
14,1.337143696,2.731030803,15.05111794,4181.26,540301.0,1
15,1.207159408,1.728229884,13.99062227,5504.55,787149.0,0
16,1.593960801,2.660798951,15.77566231,2591.59,440090.0,1
17,1.575320378,3.183030436,15.37114536,5888.18,1085751.0,1
18,1.161365106,3.759866354,16.09212522,2460.67,460808.0,0
19,1.882572138,3.138069778,15.95520931,2653.49,454156.0,2
20,1.355422173,1.361664453,12.34950558,2195.28,470725.0,1
21,0.918793933,0.430016237,12.47023984,2979.89,749128.0,0
22,1.552651335,1.403486956,12.50922377,2636.34,1057972.0,1
23,1.337020795,1.506883084,15.53788429,3620.0,772252.0,1
24,1.228387581,3.489757635,13.43152765,5525.49,1077866.0,1
25,1.525241033,3.748108953,16.03940787,2117.52,443989.0,1
26,2.278493014,2.834760238,15.03397388,5511.52,1064518.0,0
27,1.475733438,2.466408038,16.01866021,2605.86,416185.0,1
28,1.218762794,1.504573064,11.71001153,5068.16,1085585.0,1
29,0.97015213,3.063270326,16.21668117,2482.38,495942.0,0
30,1.375265806,1.476759146,15.5451816,2673.08,444460.0,1
31,0.436666667,2.434349388,16.19026113,2324.04,457182.0,0
32,1.426742545,2.864666694,12.798661,3091.64,488250.0,1
33,1.450669162,1.403254684,12.84075719,5364.87,1065561.0,1
34,1.537690463,1.495232463,16.69046603,2233.37,503514.0,1
35,0.853738564,3.091092585,16.12561627,3108.77,450819.0,0
36,1.396769156,3.864216457,15.61789522,2436.87,517476.0,1
37,1.575708301,3.009480514,14.99734948,5556.31,1515469.0,2
38,1.535737792,3.41773341,15.91129759,4746.21,550987.0,1
39,1.438431043,2.647716272,14.09803847,3674.61,770923.0,1
40,1.284225384,1.287718332,15.32337235,3939.24,759660.0,1
41,1.907678658,1.452682052,12.11724051,5904.19,1069924.0,2
42,1.324886724,2.993344389,16.61162107,3891.93,521229.0,1
